percent,ankle,knee,hip
0,15.896,20.706,13.635
2,12.727,21.492,14.113
4,11.451,20.484,14.923
6,10.017,19.385,15.764
8,6.630,18.203,15.738
10,4.436,16.137,14.646
12,2.155,14.278,13.798
14,-0.134,12.584,14.053
16,-1.503,9.006,12.907
18,-4.754,6.901,10.192
20,-7.192,5.327,9.664
22,-8.630,2.749,8.084
24,-10.675,0.350,5.693
26,-11.981,-3.901,5.461
28,-14.321,-5.435,2.204
30,-15.432,-7.140,0.893
32,-15.721,-9.963,-1.011
34,-16.384,-12.065,-3.137
36,-17.960,-13.638,-4.037
38,-18.536,-15.413,-4.606
40,-17.733,-17.330,-7.792
42,-17.098,-18.030,-7.839
44,-15.889,-18.848,-10.030
46,-16.707,-19.479,-10.091
48,-13.998,-19.015,-11.819
50,-14.092,-18.657,-12.078
52,-11.323,-17.912,-13.526
54,-10.197,-17.410,-13.302
56,-7.103,-17.787,-12.436
58,-5.922,-16.441,-13.015
60,-3.585,-14.520,-12.160
62,-1.953,-12.568,-11.488
64,1.933,-9.889,-11.881
66,4.551,-6.945,-10.921
68,5.125,-5.749,-8.268
70,7.789,-1.994,-8.058
72,10.744,-0.853,-6.071
74,12.886,2.442,-4.225
76,13.510,5.188,-2.873
78,16.456,8.053,-0.123
80,16.931,10.333,0.390
82,18.150,11.829,3.134
84,18.187,14.002,3.283
86,20.334,17.000,6.119
88,20.828,17.662,7.521
90,20.644,18.942,8.619
92,19.775,20.275,9.684
94,18.660,21.623,12.520
96,18.224,21.576,12.321
98,17.657,21.150,14.160
100,14.336,20.426,15.391
