percent,ankle,knee,hip
0,18.552,18.751,25.597
2,18.943,19.349,24.703
4,19.717,21.311,22.323
6,20.621,23.209,20.182
8,20.501,23.390,17.018
10,19.493,25.310,14.500
12,19.363,25.089,10.229
14,18.350,25.164,6.299
16,18.501,24.081,3.029
18,15.511,23.481,-0.564
20,15.772,23.435,-2.711
22,12.909,22.129,-5.899
24,11.529,20.407,-10.708
26,9.288,18.508,-12.534
28,6.585,14.459,-15.968
30,4.925,13.018,-17.975
32,2.384,9.651,-21.413
34,-0.479,7.189,-22.672
36,-2.938,2.977,-25.000
38,-5.899,0.445,-27.068
40,-7.644,-2.349,-26.002
42,-8.699,-4.514,-26.696
44,-10.765,-8.418,-26.359
46,-12.592,-11.200,-25.924
48,-13.725,-14.227,-26.325
50,-16.765,-15.604,-23.581
52,-17.137,-17.716,-22.102
54,-18.066,-19.863,-19.450
56,-18.999,-21.111,-17.416
58,-17.991,-22.885,-14.043
60,-17.120,-22.980,-11.885
62,-17.135,-22.436,-9.051
64,-16.308,-24.276,-5.789
66,-15.108,-22.158,-0.894
68,-13.975,-22.896,2.572
70,-13.778,-20.636,4.512
72,-10.926,-19.843,8.781
74,-8.285,-17.290,11.441
76,-6.180,-15.471,15.230
78,-5.547,-13.678,18.535
80,-2.532,-10.529,20.534
82,0.811,-8.130,23.065
84,3.092,-5.297,25.735
86,4.368,-0.864,26.019
88,8.023,1.290,28.283
90,10.231,4.513,28.833
92,10.521,7.149,28.951
94,14.213,10.110,29.504
96,15.993,13.387,28.280
98,15.847,15.612,26.918
100,17.535,18.633,26.627
