percent,ankle,knee,hip
0,17.396,24.686,11.985
2,20.017,24.667,9.841
4,19.765,25.729,6.975
6,20.981,24.294,5.385
8,21.465,25.065,3.173
10,22.678,23.109,2.301
12,22.435,22.071,0.183
14,22.330,20.185,-2.945
16,23.168,18.628,-4.717
18,21.314,15.415,-7.474
20,20.992,12.867,-9.093
22,17.900,11.152,-11.038
24,17.641,7.002,-12.337
26,13.925,5.261,-12.082
28,12.129,1.102,-13.505
30,10.007,-0.379,-14.043
32,8.360,-4.722,-15.702
34,4.272,-7.880,-15.882
36,2.397,-10.724,-16.200
38,-0.247,-13.320,-15.168
40,-4.444,-14.704,-16.107
42,-6.150,-16.666,-13.373
44,-8.377,-19.638,-14.191
46,-11.376,-20.056,-12.158
48,-13.196,-21.221,-9.787
50,-16.191,-21.738,-8.674
52,-16.956,-22.420,-7.074
54,-18.147,-23.093,-5.050
56,-19.842,-22.013,-2.692
58,-20.734,-22.124,-1.492
60,-20.867,-21.900,0.179
62,-20.351,-20.209,2.729
64,-20.699,-17.711,5.161
66,-20.326,-15.358,6.064
68,-18.849,-14.764,9.401
70,-17.228,-11.192,11.438
72,-16.264,-7.842,12.312
74,-15.143,-5.562,13.069
76,-12.774,-1.908,14.576
78,-10.181,0.488,15.456
80,-8.880,3.492,15.954
82,-6.407,7.158,16.580
84,-2.073,9.179,18.622
86,0.885,12.276,17.047
88,3.256,13.788,17.213
90,5.682,17.674,18.062
92,7.252,19.386,16.164
94,11.078,20.461,14.427
96,12.761,21.620,14.265
98,14.718,23.129,13.124
100,17.594,24.086,11.566
