percent,ankle,knee,hip
0,14.815,5.065,18.335
2,13.548,6.006,19.029
4,14.584,8.601,19.013
6,12.160,10.509,19.498
8,10.739,12.757,18.292
10,9.830,13.214,17.478
12,8.486,13.507,17.011
14,7.339,15.684,16.699
16,4.689,15.148,15.100
18,2.986,16.933,12.072
20,2.848,17.216,11.399
22,0.636,17.062,8.727
24,-0.950,17.228,7.576
26,-3.953,17.115,5.561
28,-4.982,15.129,2.550
30,-7.027,14.334,1.331
32,-8.447,13.927,-2.323
34,-9.219,11.097,-4.140
36,-11.553,11.038,-5.142
38,-12.202,8.233,-8.620
40,-11.805,6.049,-10.056
42,-13.530,4.583,-11.912
44,-13.877,2.142,-13.717
46,-14.094,1.729,-13.639
48,-12.499,-1.456,-14.636
50,-12.207,-1.848,-17.070
52,-11.724,-4.733,-16.929
54,-12.573,-6.254,-16.578
56,-11.378,-8.725,-16.765
58,-9.935,-9.221,-17.106
60,-7.265,-11.333,-16.367
62,-7.290,-13.036,-14.982
64,-5.956,-12.994,-13.706
66,-3.668,-14.766,-13.342
68,-1.822,-14.365,-11.051
70,-0.331,-14.930,-9.710
72,2.468,-15.482,-6.714
74,3.735,-14.912,-4.434
76,5.682,-14.154,-2.974
78,6.833,-13.439,-1.249
80,8.454,-13.078,2.000
82,10.180,-11.689,4.279
84,11.746,-10.860,6.008
86,13.382,-8.833,7.535
88,14.560,-7.509,9.909
90,14.413,-4.192,11.112
92,15.770,-2.218,13.290
94,14.584,-1.487,14.003
96,15.932,0.122,16.302
98,14.696,3.765,17.528
100,16.080,4.602,17.110
