percent,ankle,knee,hip
0,13.985,4.961,15.162
2,15.956,6.683,16.320
4,16.095,7.475,17.201
6,18.098,10.006,17.331
8,18.675,10.597,17.823
10,19.316,12.278,19.597
12,19.164,11.870,19.224
14,19.217,13.319,17.635
16,18.826,14.921,17.405
18,16.641,14.116,17.067
20,17.311,14.646,16.151
22,15.834,14.512,15.079
24,13.108,13.402,13.406
26,12.050,12.710,12.082
28,9.834,12.862,9.113
30,8.835,11.107,8.022
32,5.103,11.492,5.223
34,2.778,8.901,3.007
36,2.335,7.374,-0.164
38,-1.567,7.463,-1.519
40,-3.408,5.022,-2.783
42,-4.455,2.585,-6.626
44,-6.864,0.941,-7.994
46,-9.528,0.118,-8.743
48,-10.472,-2.341,-10.504
50,-12.504,-2.436,-12.212
52,-14.222,-5.102,-14.289
54,-14.014,-6.953,-14.479
56,-15.086,-7.773,-16.963
58,-16.095,-9.532,-16.644
60,-16.353,-8.955,-17.114
62,-17.388,-9.989,-17.286
64,-17.345,-10.568,-17.104
66,-17.000,-11.502,-15.375
68,-15.346,-11.442,-15.020
70,-14.767,-12.859,-14.390
72,-13.351,-11.644,-12.642
74,-11.106,-12.740,-10.483
76,-9.688,-12.439,-9.560
78,-7.855,-11.388,-7.412
80,-6.466,-10.822,-5.532
82,-3.988,-8.669,-3.073
84,-1.824,-7.533,-1.838
86,0.219,-5.498,1.731
88,2.869,-5.736,2.840
90,5.288,-2.241,5.431
92,7.843,-0.655,8.693
94,9.298,0.682,10.542
96,11.121,2.381,10.750
98,12.028,3.149,13.672
100,13.718,4.367,14.601
