percent,ankle,knee,hip
0,22.559,20.377,13.602
2,22.143,23.990,14.514
4,22.810,24.716,17.232
6,22.607,26.027,18.866
8,20.197,27.158,19.925
10,19.858,28.227,20.752
12,18.795,28.121,21.327
14,15.685,26.658,22.030
16,13.450,26.290,20.326
18,12.511,25.079,21.118
20,9.251,23.389,20.928
22,6.679,21.989,19.933
24,5.270,20.686,18.602
26,2.056,17.843,16.681
28,-1.367,15.015,14.691
30,-3.746,10.727,11.757
32,-6.588,7.220,9.673
34,-9.251,4.972,7.665
36,-11.561,1.814,5.628
38,-13.428,-0.955,2.244
40,-14.989,-5.901,1.583
42,-17.230,-7.935,-2.223
44,-18.652,-10.694,-4.129
46,-20.086,-14.065,-6.565
48,-20.299,-17.342,-9.189
50,-20.705,-19.233,-10.945
52,-20.560,-21.811,-13.108
54,-20.173,-22.946,-14.124
56,-19.089,-24.378,-15.497
58,-19.588,-24.879,-18.254
60,-18.171,-25.120,-18.898
62,-16.203,-25.459,-18.898
64,-13.722,-24.667,-18.563
66,-11.650,-23.813,-19.656
68,-10.856,-24.065,-18.821
70,-8.419,-22.284,-17.902
72,-5.315,-20.025,-16.617
74,-2.996,-18.078,-16.654
76,0.833,-15.794,-15.252
78,2.695,-12.923,-13.214
80,5.229,-8.579,-10.932
82,8.207,-6.523,-8.338
84,11.654,-1.944,-6.125
86,12.771,0.667,-4.193
88,14.619,4.303,-0.471
90,17.877,6.620,1.751
92,19.900,9.785,3.125
94,20.908,13.630,6.469
96,21.421,16.163,9.095
98,22.385,19.125,11.532
100,22.141,21.322,14.051
