percent,ankle,knee,hip
0,8.880,14.290,4.893
2,10.408,11.601,7.471
4,9.668,10.626,9.130
6,11.644,8.731,12.444
8,11.359,5.735,14.564
10,12.187,4.972,15.030
12,11.221,2.464,18.062
14,11.121,-0.435,18.846
16,10.964,-3.059,19.932
18,12.037,-5.034,21.454
20,11.338,-5.955,21.327
22,10.473,-8.587,21.028
24,9.297,-9.950,21.773
26,8.599,-12.222,21.185
28,6.650,-13.627,19.290
30,5.107,-14.956,18.575
32,5.392,-16.140,18.596
34,2.803,-17.266,16.133
36,2.832,-16.393,13.447
38,1.131,-16.570,12.939
40,-1.383,-15.884,9.901
42,-1.738,-16.394,7.877
44,-3.819,-15.349,4.456
46,-4.548,-14.804,2.749
48,-5.598,-13.614,-0.229
50,-7.094,-11.179,-3.280
52,-7.521,-10.737,-5.389
54,-8.855,-7.979,-7.229
56,-8.167,-6.205,-10.178
58,-8.827,-4.568,-12.527
60,-9.763,-3.057,-14.274
62,-9.484,-0.630,-15.322
64,-9.858,1.524,-16.253
66,-9.019,3.490,-18.164
68,-8.566,6.506,-17.946
70,-8.731,7.823,-19.226
72,-8.001,10.317,-19.348
74,-6.484,12.712,-19.319
76,-5.500,14.935,-18.265
78,-4.608,16.550,-18.229
80,-4.878,17.301,-17.485
82,-3.566,18.687,-14.746
84,-2.082,18.696,-14.572
86,0.860,18.758,-11.679
88,0.385,19.105,-10.394
90,2.504,18.372,-8.805
92,4.656,17.519,-6.140
94,4.476,16.837,-3.181
96,7.292,16.309,-0.959
98,6.594,15.328,2.375
100,9.227,13.574,4.046
