percent,ankle,knee,hip
0,12.168,7.353,15.838
2,15.211,7.491,18.368
4,18.664,5.698,20.526
6,19.888,4.745,21.892
8,23.217,2.194,21.019
10,23.601,2.311,23.217
12,24.800,-0.771,23.603
14,26.874,-1.826,22.149
16,27.572,-2.180,23.201
18,26.291,-4.637,21.645
20,25.969,-6.013,21.243
22,25.269,-6.320,20.131
24,24.815,-7.133,18.701
26,22.672,-8.437,16.279
28,21.322,-9.720,13.140
30,19.165,-9.746,11.279
32,16.132,-10.004,8.218
34,14.648,-10.330,7.500
36,12.189,-9.952,4.238
38,7.671,-10.819,0.428
40,4.279,-9.607,-2.563
42,1.718,-10.623,-4.991
44,-0.940,-8.759,-6.804
46,-5.533,-7.997,-9.462
48,-8.312,-7.285,-12.069
50,-9.994,-6.628,-14.886
52,-12.867,-4.469,-15.405
54,-16.952,-3.183,-16.652
56,-19.402,-2.883,-18.074
58,-21.100,-1.329,-19.022
60,-22.853,0.875,-21.314
62,-23.529,1.162,-21.048
64,-23.614,4.263,-20.858
66,-24.427,4.119,-21.275
68,-25.399,6.509,-20.461
70,-24.117,7.233,-18.077
72,-23.329,8.107,-18.064
74,-23.454,10.349,-16.960
76,-21.632,11.242,-13.810
78,-18.944,10.979,-12.658
80,-17.076,12.871,-10.096
82,-14.160,12.231,-6.751
84,-11.831,12.722,-4.593
86,-8.876,11.968,-1.296
88,-6.355,13.362,0.604
90,-2.595,12.033,4.346
92,-0.122,11.240,7.316
94,2.680,11.949,8.534
96,5.869,11.253,12.554
98,9.940,9.499,13.876
100,12.756,9.150,16.316
