percent,ankle,knee,hip
0,14.333,14.457,10.923
2,16.570,14.308,10.864
4,18.403,14.447,11.539
6,19.924,13.947,11.040
8,21.301,12.753,8.788
10,23.084,12.710,9.521
12,23.565,12.886,7.649
14,23.827,11.705,6.896
16,22.993,10.071,5.046
18,21.905,8.765,3.112
20,21.698,7.585,1.851
22,20.271,7.205,2.047
24,18.648,3.900,-0.268
26,16.709,3.204,-1.224
28,15.816,1.806,-3.590
30,13.107,-0.876,-3.745
32,10.559,-1.470,-4.267
34,7.453,-2.785,-7.043
36,4.643,-4.483,-7.590
38,1.439,-6.984,-7.897
40,-0.058,-7.258,-8.875
42,-4.217,-7.942,-9.208
44,-6.997,-9.621,-8.856
46,-9.460,-9.689,-8.986
48,-11.460,-10.962,-9.195
50,-12.805,-12.187,-10.036
52,-14.599,-11.356,-9.612
54,-16.159,-12.110,-8.067
56,-18.852,-12.020,-8.895
58,-19.770,-11.859,-6.812
60,-21.477,-11.526,-6.367
62,-21.589,-10.095,-6.365
64,-20.718,-10.245,-5.139
66,-21.370,-8.616,-4.004
68,-19.946,-7.589,-2.418
70,-20.650,-5.676,-0.799
72,-18.736,-4.725,1.119
74,-16.473,-1.719,1.408
76,-14.750,-1.040,4.394
78,-12.862,1.209,4.865
80,-10.062,2.184,5.901
82,-7.981,2.983,7.130
84,-5.517,4.489,7.543
86,-3.835,6.737,8.252
88,-0.840,7.454,9.984
90,2.919,10.208,9.970
92,6.053,11.092,11.548
94,7.136,11.401,11.767
96,10.651,13.236,11.242
98,13.380,12.158,12.145
100,15.915,13.874,12.248
