percent,ankle,knee,hip
0,17.176,11.664,20.913
2,17.970,12.022,18.717
4,15.842,10.276,17.997
6,16.302,10.863,18.051
8,14.016,8.619,17.465
10,12.927,8.346,15.964
12,12.139,5.609,14.166
14,10.408,4.730,12.334
16,8.787,3.478,9.893
18,6.930,2.535,6.444
20,4.906,0.207,5.199
22,3.361,0.134,1.625
24,1.754,-2.775,0.462
26,-2.229,-4.167,-2.935
28,-3.939,-3.879,-4.000
30,-5.927,-5.738,-6.539
32,-6.778,-6.766,-8.672
34,-9.831,-8.655,-10.701
36,-10.365,-8.625,-12.689
38,-12.851,-8.849,-13.302
40,-12.373,-10.258,-15.804
42,-14.609,-9.714,-15.832
44,-14.018,-9.692,-17.632
46,-14.416,-10.333,-17.749
48,-15.811,-11.054,-17.396
50,-15.323,-10.629,-17.265
52,-15.834,-9.667,-17.566
54,-14.548,-7.778,-17.410
56,-13.606,-8.916,-16.062
58,-12.581,-7.898,-14.052
60,-12.603,-5.955,-13.765
62,-10.072,-4.744,-11.428
64,-9.539,-3.959,-10.035
66,-7.825,-2.711,-8.376
68,-5.941,0.265,-5.568
70,-2.093,0.704,-2.683
72,-1.279,2.410,-0.063
74,0.809,4.490,2.382
76,2.705,4.693,5.065
78,6.231,7.260,6.629
80,6.708,8.536,8.609
82,9.237,9.893,10.168
84,10.053,9.748,13.145
86,12.073,10.566,14.422
88,13.779,12.313,17.134
90,14.822,11.045,18.086
92,17.089,12.213,17.883
94,16.982,12.570,18.731
96,17.079,13.272,19.232
98,17.039,11.830,20.002
100,18.060,11.379,20.738
