percent,ankle,knee,hip
0,10.943,29.879,22.289
2,14.090,28.144,20.319
4,17.034,26.632,16.571
6,18.541,24.852,13.385
8,20.921,23.231,11.198
10,24.399,21.308,5.978
12,25.398,18.356,3.744
14,26.841,16.478,0.663
16,28.254,13.398,-4.256
18,28.036,8.946,-7.546
20,28.136,5.822,-10.455
22,28.112,2.425,-14.068
24,25.728,-1.959,-16.093
26,25.795,-4.512,-19.453
28,24.085,-8.209,-21.030
30,22.169,-12.101,-23.637
32,18.503,-14.456,-25.688
34,15.855,-17.582,-25.405
36,13.894,-20.081,-26.842
38,9.819,-21.971,-28.119
40,7.963,-23.265,-27.580
42,3.854,-25.262,-27.513
44,-0.075,-27.128,-24.711
46,-2.043,-27.779,-23.834
48,-5.048,-27.578,-21.503
50,-8.727,-27.886,-20.943
52,-11.111,-25.951,-16.522
54,-14.006,-24.692,-14.800
56,-17.173,-22.822,-11.613
58,-18.812,-21.273,-7.463
60,-21.392,-18.449,-4.893
62,-22.906,-15.811,-1.767
64,-24.202,-14.466,2.594
66,-26.314,-10.612,5.889
68,-25.599,-7.005,9.535
70,-25.384,-4.367,12.171
72,-25.674,0.154,15.519
74,-24.572,3.059,18.846
76,-24.012,7.191,22.243
78,-20.921,10.541,22.828
80,-19.278,12.855,25.005
82,-16.768,15.460,27.446
84,-15.223,18.334,29.249
86,-12.382,21.839,29.461
88,-9.436,24.271,29.438
90,-5.822,25.141,29.752
92,-2.048,27.466,29.438
94,1.843,28.094,26.960
96,3.599,28.777,26.931
98,8.663,28.703,24.237
100,10.751,29.838,22.511
