percent,ankle,knee,hip
0,20.901,21.131,30.545
2,21.243,18.914,30.695
4,22.251,17.024,30.111
6,21.500,15.426,29.046
8,22.092,12.121,27.660
10,21.194,10.007,25.719
12,20.381,6.753,24.869
14,18.691,4.262,22.297
16,17.751,1.841,18.837
18,16.883,-1.290,15.514
20,14.549,-3.400,12.059
22,12.834,-6.030,8.599
24,9.815,-9.825,4.165
26,7.993,-10.725,1.593
28,5.499,-14.501,-2.465
30,2.287,-15.855,-6.673
32,0.703,-18.126,-10.740
34,-2.679,-19.779,-13.963
36,-4.930,-21.140,-16.189
38,-7.566,-20.721,-18.619
40,-9.427,-21.474,-22.770
42,-12.259,-20.998,-25.085
44,-13.970,-21.311,-26.217
46,-16.460,-20.894,-27.917
48,-16.190,-19.977,-28.132
50,-18.258,-18.067,-28.114
52,-18.311,-17.842,-28.264
54,-19.632,-15.474,-27.495
56,-19.672,-12.906,-26.868
58,-19.428,-11.218,-25.720
60,-19.212,-9.074,-24.688
62,-18.067,-5.234,-22.008
64,-16.290,-3.892,-18.771
66,-14.932,0.651,-15.807
68,-14.165,3.099,-13.792
70,-11.897,5.733,-10.761
72,-9.563,8.239,-7.098
74,-8.668,11.105,-2.714
76,-4.473,14.286,0.726
78,-3.742,15.412,4.463
80,-0.687,17.294,8.182
82,1.558,19.523,11.658
84,4.580,21.210,15.613
86,7.210,22.924,18.021
88,9.734,22.643,20.939
90,11.259,24.314,24.771
92,14.367,24.469,26.722
94,15.719,24.448,27.428
96,18.764,22.575,29.281
98,19.097,22.585,30.827
100,20.719,20.274,31.439
