percent,ankle,knee,hip
0,15.714,15.325,5.842
2,15.262,15.542,8.131
4,15.254,15.446,11.691
6,14.237,16.188,14.722
8,13.871,16.645,16.480
10,11.263,16.825,18.382
12,10.063,16.575,21.075
14,7.775,16.513,21.875
16,7.406,14.939,23.354
18,4.398,15.286,23.673
20,2.449,13.915,24.649
22,0.339,11.120,25.158
24,-1.145,11.151,25.136
26,-2.046,8.271,24.368
28,-4.753,6.165,24.153
30,-7.000,4.846,22.052
32,-8.133,3.148,19.586
34,-9.105,0.963,18.524
36,-9.791,-0.681,17.068
38,-11.089,-2.223,13.084
40,-12.840,-5.799,11.148
42,-14.403,-6.936,8.435
44,-14.140,-8.245,4.501
46,-14.043,-9.919,2.471
48,-15.432,-10.746,-0.461
50,-13.540,-12.268,-3.680
52,-14.195,-12.703,-6.618
54,-13.156,-13.877,-10.019
56,-12.772,-13.922,-12.552
58,-11.435,-14.096,-14.198
60,-9.709,-15.453,-16.246
62,-7.362,-15.115,-19.773
64,-7.048,-13.294,-20.065
66,-4.913,-13.325,-21.520
68,-2.973,-13.238,-22.139
70,-1.444,-10.914,-22.797
72,1.091,-9.184,-22.409
74,3.605,-8.949,-23.110
76,3.833,-6.836,-21.740
78,7.350,-4.647,-20.519
80,7.889,-2.897,-20.564
82,9.972,-0.742,-18.367
84,11.731,0.969,-16.645
86,11.860,3.146,-13.362
88,13.105,5.356,-12.360
90,15.525,7.168,-9.618
92,15.257,8.275,-5.801
94,15.934,10.880,-2.646
96,17.168,11.474,0.784
98,16.534,12.659,2.186
100,16.722,14.928,5.799
