percent,ankle,knee,hip
0,26.997,26.295,13.548
2,24.061,26.694,12.852
4,23.664,26.443,14.730
6,21.509,25.779,14.097
8,20.530,25.584,13.258
10,17.067,24.570,12.822
12,15.106,21.936,12.116
14,11.918,21.279,12.037
16,8.329,17.594,11.351
18,5.769,16.847,10.863
20,2.679,14.072,10.292
22,-2.272,10.138,7.654
24,-5.461,7.135,7.254
26,-7.754,4.104,6.068
28,-11.050,0.866,2.993
30,-12.709,-1.102,2.142
32,-15.400,-4.970,0.166
34,-19.116,-7.608,-0.310
36,-20.563,-10.460,-3.077
38,-21.851,-13.792,-3.529
40,-24.070,-15.260,-5.282
42,-25.038,-18.007,-6.124
44,-25.082,-19.861,-7.304
46,-24.973,-22.869,-8.890
48,-24.047,-23.540,-9.318
50,-24.437,-23.218,-10.416
52,-23.791,-25.297,-10.654
54,-21.885,-23.600,-10.962
56,-19.717,-24.814,-11.923
58,-17.464,-22.260,-11.003
60,-15.951,-21.272,-11.928
62,-11.569,-20.105,-11.321
64,-8.757,-19.327,-9.442
66,-5.626,-15.769,-8.796
68,-3.514,-14.095,-8.279
70,0.033,-11.344,-7.895
72,3.777,-8.533,-5.417
74,6.336,-5.712,-4.208
76,9.010,-1.820,-3.409
78,12.927,0.517,-1.321
80,14.602,4.836,0.845
82,17.568,6.891,1.758
84,21.431,10.027,3.156
86,22.152,13.224,4.225
88,24.493,15.530,7.062
90,25.525,17.434,7.392
92,26.418,20.460,8.302
94,26.566,21.502,10.402
96,26.498,23.927,12.042
98,25.972,25.235,13.048
100,26.498,25.353,13.850
