percent,ankle,knee,hip
0,20.699,23.942,19.109
2,17.993,25.697,17.884
4,16.086,27.019,17.230
6,11.799,28.530,14.693
8,9.493,28.117,13.395
10,5.640,28.287,12.540
12,3.478,26.468,10.728
14,0.099,26.293,7.746
16,-2.874,24.497,6.526
18,-6.165,22.057,4.868
20,-9.789,19.248,2.520
22,-12.145,17.531,-0.655
24,-14.541,14.888,-3.103
26,-16.456,10.850,-4.460
28,-19.361,7.703,-7.174
30,-21.570,5.703,-8.521
32,-21.953,1.289,-9.395
34,-22.746,-1.774,-11.055
36,-23.373,-4.701,-13.846
38,-24.993,-7.805,-15.080
40,-24.145,-11.031,-16.148
42,-24.268,-13.711,-16.115
44,-22.289,-17.563,-16.091
46,-22.349,-19.317,-17.466
48,-20.334,-21.794,-17.625
50,-17.042,-23.592,-17.012
52,-14.739,-23.396,-14.595
54,-12.842,-24.214,-15.544
56,-10.364,-26.237,-13.927
58,-6.437,-25.496,-11.667
60,-5.298,-24.969,-9.717
62,-1.323,-25.364,-9.499
64,2.241,-23.883,-6.290
66,5.054,-22.445,-4.857
68,8.329,-20.808,-2.210
70,11.700,-18.968,-0.151
72,14.876,-15.853,2.755
74,15.890,-12.822,4.581
76,19.466,-10.062,6.606
78,21.269,-6.519,9.005
80,22.444,-2.974,10.600
82,24.646,0.375,12.345
84,25.471,3.377,13.912
86,25.678,5.798,15.741
88,27.377,9.809,15.920
90,27.121,14.003,16.710
92,25.038,15.136,18.453
94,24.614,18.795,19.189
96,24.534,20.811,19.714
98,22.497,23.362,17.824
100,20.333,24.512,18.154
