percent,ankle,knee,hip
0,26.825,15.617,16.722
2,27.226,15.179,20.248
4,28.080,14.268,21.514
6,28.770,14.291,24.424
8,28.475,14.771,24.889
10,26.938,14.510,25.475
12,27.023,12.808,26.513
14,24.012,11.696,27.825
16,23.366,11.146,27.280
18,20.203,9.329,26.190
20,19.226,9.037,25.612
22,15.122,7.422,24.684
24,12.901,5.308,22.138
26,9.939,4.174,21.315
28,5.562,2.197,18.118
30,3.079,-0.121,15.244
32,0.406,-1.178,12.296
34,-4.074,-4.071,8.879
36,-6.543,-4.778,6.900
38,-10.950,-5.732,2.385
40,-13.889,-8.005,0.126
42,-15.830,-8.294,-2.358
44,-19.463,-9.776,-5.819
46,-20.354,-11.702,-8.557
48,-23.256,-12.931,-12.814
50,-24.442,-12.720,-14.464
52,-25.489,-13.958,-16.992
54,-26.608,-13.326,-20.650
56,-25.289,-12.308,-21.997
58,-25.574,-13.610,-22.807
60,-25.876,-12.357,-25.171
62,-24.422,-10.723,-24.745
64,-22.565,-11.407,-24.239
66,-21.895,-9.756,-24.327
68,-18.519,-9.107,-25.200
70,-16.884,-5.992,-24.341
72,-14.742,-5.228,-22.761
74,-10.663,-3.111,-21.502
76,-7.993,-1.850,-19.349
78,-5.319,-1.048,-16.194
80,-0.844,0.826,-13.888
82,1.526,3.998,-11.696
84,6.740,5.749,-6.851
86,8.512,6.297,-5.114
88,11.573,9.160,-1.056
90,15.944,8.847,1.332
92,18.991,10.239,5.273
94,21.120,12.094,7.556
96,22.385,12.997,11.745
98,23.904,14.536,15.426
100,25.381,15.373,17.060
