percent,ankle,knee,hip
0,17.965,13.695,8.156
2,19.455,13.525,6.585
4,17.957,14.946,6.682
6,17.464,15.719,4.267
8,16.424,15.971,2.131
10,13.818,15.668,1.124
12,13.778,14.865,0.633
14,11.414,15.246,-1.779
16,9.315,13.206,-2.866
18,7.241,12.363,-5.201
20,5.281,11.593,-5.132
22,2.517,10.389,-6.907
24,0.699,8.362,-8.882
26,-2.372,7.146,-8.399
28,-4.345,5.684,-9.401
30,-6.629,3.685,-11.187
32,-8.039,0.929,-11.361
34,-9.560,-0.919,-11.005
36,-10.865,-2.902,-10.756
38,-12.284,-3.856,-12.078
40,-13.832,-5.266,-10.095
42,-15.668,-7.219,-9.987
44,-15.831,-8.603,-8.745
46,-15.777,-9.283,-7.910
48,-15.865,-10.147,-7.811
50,-16.310,-11.434,-7.161
52,-17.122,-13.392,-5.627
54,-15.576,-13.184,-3.349
56,-14.520,-13.599,-3.285
58,-13.114,-13.384,-0.604
60,-12.599,-12.975,1.326
62,-10.560,-12.528,1.541
64,-9.510,-12.822,4.547
66,-7.931,-11.242,4.823
68,-4.816,-9.830,7.482
70,-4.186,-9.567,8.063
72,-1.015,-7.314,9.308
74,0.472,-7.002,10.063
76,2.982,-4.034,11.815
78,6.657,-2.512,12.874
80,7.037,-0.802,12.797
82,9.428,-0.416,13.560
84,12.581,2.122,13.709
86,12.960,4.240,12.864
88,15.035,6.381,12.221
90,15.845,7.034,13.598
92,17.713,8.035,12.818
94,17.235,10.881,12.528
96,18.415,12.210,11.181
98,18.602,12.386,9.576
100,19.746,13.055,7.948
