percent,ankle,knee,hip
0,19.026,29.307,23.021
2,15.398,28.171,21.818
4,12.847,29.759,20.840
6,10.472,28.220,20.546
8,7.051,28.085,19.045
10,3.245,26.167,16.110
12,1.107,23.847,15.024
14,-1.999,21.530,12.052
16,-4.850,20.328,9.578
18,-8.031,16.985,7.510
20,-12.059,13.661,4.395
22,-14.589,9.691,1.742
24,-16.799,7.716,-0.488
26,-17.891,4.599,-4.169
28,-19.505,0.887,-6.170
30,-22.665,-2.843,-8.659
32,-22.429,-7.493,-12.150
34,-23.153,-9.110,-14.621
36,-24.909,-13.507,-15.667
38,-24.961,-16.953,-17.923
40,-23.737,-18.245,-18.341
42,-22.609,-20.774,-19.011
44,-21.840,-23.933,-20.055
46,-20.221,-24.196,-20.401
48,-18.594,-25.002,-21.637
50,-15.430,-26.090,-19.985
52,-14.488,-27.352,-20.507
54,-10.313,-27.159,-19.255
56,-7.418,-26.033,-17.750
58,-4.355,-25.243,-15.716
60,-1.450,-24.842,-13.609
62,0.870,-21.619,-11.653
64,3.277,-19.152,-9.415
66,6.348,-17.149,-8.251
68,10.610,-15.485,-5.259
70,13.920,-12.322,-1.703
72,16.720,-8.062,0.134
74,19.095,-5.325,3.070
76,19.976,-2.078,5.037
78,21.400,1.173,8.045
80,24.043,5.168,12.026
82,25.428,8.085,13.357
84,25.336,11.202,16.335
86,25.837,14.318,16.676
88,26.506,18.490,18.542
90,24.880,21.421,21.148
92,24.139,23.527,22.460
94,24.746,24.879,21.807
96,22.861,27.580,23.924
98,19.560,27.784,22.878
100,17.845,28.606,22.646
