percent,ankle,knee,hip
0,9.407,12.138,24.500
2,8.928,12.169,23.669
4,7.468,11.766,22.025
6,5.328,13.163,19.791
8,4.341,13.554,17.823
10,2.664,13.495,13.343
12,1.663,12.740,11.632
14,0.438,13.564,8.271
16,-2.150,12.421,4.587
18,-2.814,11.635,1.031
20,-4.382,10.599,-0.879
22,-5.246,10.079,-4.041
24,-7.678,8.170,-7.361
26,-9.389,6.855,-11.124
28,-8.670,6.054,-13.603
30,-9.324,4.981,-17.304
32,-9.683,3.680,-19.487
34,-11.795,2.149,-21.436
36,-12.138,-0.004,-22.510
38,-10.435,-1.822,-23.526
40,-10.280,-2.820,-25.183
42,-10.391,-4.718,-24.747
44,-10.461,-5.274,-25.406
46,-8.730,-7.722,-25.658
48,-9.330,-9.169,-24.852
50,-7.814,-8.820,-22.187
52,-5.950,-10.232,-21.349
54,-4.650,-11.016,-19.505
56,-3.338,-10.254,-17.393
58,-1.283,-11.633,-15.774
60,-0.984,-10.848,-12.372
62,-0.007,-10.894,-8.704
64,1.815,-9.925,-6.587
66,3.091,-10.290,-3.321
68,4.850,-9.829,-0.061
70,6.631,-8.749,3.414
72,7.538,-8.190,5.886
74,8.585,-5.613,9.674
76,10.371,-6.005,12.472
78,11.327,-3.265,15.765
80,12.089,-2.710,19.173
82,12.090,-0.214,21.316
84,13.815,1.151,23.003
86,12.596,2.572,25.395
88,12.942,3.259,26.708
90,12.388,5.937,26.300
92,12.117,6.194,27.963
94,12.541,8.179,27.247
96,10.881,9.609,26.858
98,9.681,10.158,27.155
100,8.998,10.931,25.689
