percent,ankle,knee,hip
0,15.548,29.431,17.012
2,16.640,29.824,18.305
4,19.240,29.082,19.277
6,20.438,29.235,21.258
8,21.455,27.943,22.889
10,22.598,26.726,23.162
12,22.598,25.343,24.941
14,22.175,23.690,23.388
16,22.923,21.631,24.680
18,22.412,18.740,22.429
20,21.600,15.997,22.551
22,19.779,14.006,21.987
24,18.057,10.753,18.906
26,17.216,5.366,17.446
28,14.971,2.914,15.846
30,13.089,-0.479,13.026
32,8.684,-4.322,10.953
34,7.384,-7.794,7.709
36,3.872,-10.568,4.556
38,1.442,-15.287,1.323
40,-1.235,-17.151,-0.615
42,-4.033,-20.272,-4.372
44,-6.722,-23.136,-6.365
46,-8.799,-23.680,-9.203
48,-11.465,-25.112,-11.491
50,-12.759,-25.881,-14.325
52,-16.321,-28.333,-16.640
54,-17.408,-26.993,-18.519
56,-19.223,-26.961,-20.295
58,-18.597,-27.794,-20.189
60,-20.169,-26.375,-22.029
62,-21.123,-23.321,-21.464
64,-20.325,-22.241,-21.794
66,-20.969,-19.194,-22.309
68,-19.356,-17.567,-20.668
70,-19.253,-15.315,-20.512
72,-17.153,-12.208,-19.255
74,-15.412,-7.292,-18.001
76,-14.553,-3.783,-15.024
78,-13.382,-1.265,-14.278
80,-10.760,3.569,-10.212
82,-7.315,6.804,-8.953
84,-4.156,10.306,-5.808
86,-2.776,14.236,-1.863
88,1.181,16.213,-0.618
90,2.950,18.494,2.930
92,5.165,22.460,5.946
94,8.975,25.106,9.542
96,10.458,25.404,10.570
98,13.557,27.209,12.996
100,16.162,28.553,16.069
