percent,ankle,knee,hip
0,11.231,13.238,8.027
2,9.418,13.330,9.107
4,8.407,12.612,11.535
6,7.090,11.115,12.570
8,4.456,10.510,12.739
10,1.333,9.946,13.430
12,-0.673,7.337,13.542
14,-1.830,5.690,14.133
16,-4.760,4.739,14.077
18,-5.990,4.315,12.973
20,-8.441,1.225,13.662
22,-9.410,0.039,11.423
24,-11.671,-2.069,10.344
26,-12.338,-3.160,10.916
28,-12.737,-4.700,9.549
30,-15.053,-5.438,8.424
32,-15.861,-7.594,6.684
34,-15.247,-8.083,5.484
36,-14.873,-9.608,2.672
38,-15.195,-10.401,2.975
40,-15.455,-10.509,1.193
42,-14.718,-12.304,-1.630
44,-13.186,-11.442,-2.206
46,-11.752,-11.301,-4.577
48,-11.962,-12.363,-5.707
50,-8.878,-11.643,-7.623
52,-7.563,-11.159,-7.293
54,-6.815,-11.195,-8.499
56,-3.685,-10.061,-10.570
58,-1.608,-7.535,-10.993
60,0.379,-7.768,-10.644
62,2.240,-6.045,-11.036
64,4.914,-5.340,-11.037
66,5.941,-3.028,-11.091
68,7.458,-1.489,-10.631
70,9.059,0.613,-11.321
72,11.539,2.742,-10.621
74,13.128,3.746,-9.840
76,14.106,5.856,-9.297
78,15.776,6.674,-7.508
80,16.985,7.112,-5.048
82,16.028,9.010,-3.767
84,17.831,10.086,-3.932
86,16.623,12.038,-2.365
88,18.003,13.241,-0.489
90,15.969,13.045,1.075
92,17.326,14.101,3.766
94,15.357,14.485,4.146
96,14.098,13.149,6.141
98,12.599,14.645,7.361
100,11.996,13.172,7.953
