percent,ankle,knee,hip
0,14.008,13.913,12.112
2,13.035,12.008,12.068
4,13.955,11.317,11.724
6,14.255,9.957,9.035
8,11.836,8.654,9.665
10,11.748,5.910,8.011
12,10.726,5.590,6.892
14,11.046,3.162,3.389
16,8.857,2.258,3.002
18,7.320,0.581,1.111
20,5.852,-2.402,0.221
22,5.339,-4.137,-1.428
24,4.066,-5.558,-3.479
26,1.469,-7.087,-5.301
28,-0.024,-8.213,-5.412
30,-0.494,-8.967,-7.399
32,-2.273,-9.846,-8.539
34,-4.532,-10.821,-10.135
36,-6.316,-11.803,-10.608
38,-6.258,-12.153,-11.327
40,-7.903,-13.633,-11.579
42,-9.114,-13.282,-12.238
44,-10.451,-12.656,-11.152
46,-10.937,-11.754,-11.853
48,-10.601,-12.626,-11.948
50,-10.736,-10.974,-9.839
52,-12.313,-9.621,-10.640
54,-11.833,-8.702,-8.556
56,-12.014,-7.585,-7.911
58,-11.581,-6.192,-7.455
60,-11.051,-4.756,-5.280
62,-9.264,-2.707,-4.766
64,-7.984,-1.628,-2.536
66,-6.304,-0.289,-1.582
68,-4.988,1.742,1.197
70,-4.970,3.786,1.681
72,-2.094,5.913,3.908
74,-1.946,7.667,4.651
76,-0.357,8.984,7.819
78,1.552,9.196,9.131
80,3.216,10.404,10.288
82,5.444,12.251,10.023
84,5.712,12.206,12.311
86,8.128,12.954,12.968
88,8.875,13.634,13.660
90,10.522,14.574,13.786
92,10.912,14.409,13.936
94,12.612,15.479,14.451
96,12.319,13.766,14.143
98,12.426,14.531,13.090
100,13.588,13.849,13.402
