percent,ankle,knee,hip
0,16.224,16.058,29.025
2,17.509,15.271,26.905
4,19.234,14.666,25.932
6,20.531,12.906,23.582
8,21.314,11.315,21.892
10,21.480,10.306,18.885
12,23.454,6.603,16.502
14,22.764,6.094,13.962
16,23.035,3.422,9.649
18,22.062,1.081,6.066
20,20.212,-0.666,2.053
22,19.631,-3.333,-1.793
24,18.826,-3.789,-5.544
26,16.846,-5.749,-8.790
28,13.754,-8.322,-10.960
30,12.603,-9.286,-14.443
32,10.335,-11.645,-18.561
34,6.686,-11.923,-20.973
36,4.899,-12.481,-23.210
38,2.315,-13.591,-23.597
40,-0.247,-15.185,-26.808
42,-3.479,-15.798,-27.390
44,-6.280,-15.966,-28.417
46,-8.202,-14.870,-27.479
48,-11.869,-15.394,-27.259
50,-14.267,-14.679,-26.127
52,-16.222,-12.406,-26.482
54,-17.136,-11.973,-23.743
56,-18.093,-10.533,-21.914
58,-19.153,-9.715,-19.437
60,-20.507,-6.833,-17.711
62,-21.443,-5.676,-13.644
64,-20.755,-4.155,-10.606
66,-19.547,-1.521,-7.239
68,-19.723,0.835,-4.881
70,-18.613,1.876,-1.209
72,-17.260,4.034,3.127
74,-15.147,6.955,6.303
76,-13.779,8.866,10.129
78,-11.550,10.747,14.365
80,-10.349,10.983,16.073
82,-8.235,13.655,19.543
84,-4.334,13.516,22.859
86,-1.576,15.022,25.157
88,0.392,16.709,26.662
90,3.040,16.494,27.733
92,5.934,17.150,29.688
94,9.140,17.941,30.453
96,10.505,16.240,30.235
98,13.210,16.736,29.607
100,16.164,16.021,29.395
