percent,ankle,knee,hip
0,19.993,22.540,9.587
2,21.538,21.932,11.554
4,23.258,20.748,14.737
6,25.891,20.725,16.948
8,25.417,19.405,17.577
10,26.639,17.589,19.722
12,27.619,15.940,21.505
14,27.580,15.062,23.432
16,25.319,12.151,23.036
18,24.735,8.982,23.781
20,23.522,6.837,23.166
22,21.224,4.654,23.314
24,20.504,2.440,23.151
26,16.887,-0.081,22.139
28,15.233,-2.402,21.053
30,12.988,-6.320,19.998
32,8.726,-8.614,16.349
34,5.266,-11.094,15.623
36,3.470,-13.043,12.822
38,-0.611,-15.087,10.801
40,-3.968,-16.124,7.471
42,-6.148,-18.539,5.011
44,-9.652,-18.861,0.895
46,-13.363,-20.205,-1.909
48,-16.239,-20.537,-4.822
50,-18.364,-20.797,-7.431
52,-19.034,-19.659,-10.038
54,-20.713,-18.934,-12.471
56,-23.591,-19.244,-15.385
58,-24.381,-17.986,-15.715
60,-24.796,-16.753,-18.520
62,-23.920,-14.228,-19.791
64,-24.508,-11.714,-19.988
66,-23.793,-11.055,-21.682
68,-22.661,-8.009,-21.489
70,-21.853,-4.792,-21.137
72,-20.311,-3.483,-21.801
74,-18.025,-0.374,-21.577
76,-15.328,1.624,-20.493
78,-12.003,4.590,-19.159
80,-9.706,7.625,-17.496
82,-7.333,10.527,-15.694
84,-3.968,12.194,-13.555
86,-0.510,15.470,-10.416
88,2.499,17.355,-8.024
90,4.857,17.282,-5.837
92,7.985,19.971,-3.217
94,12.015,19.856,-0.073
96,14.023,20.806,4.195
98,18.335,22.804,6.219
100,20.146,22.776,9.081
