percent,ankle,knee,hip
0,13.039,9.562,7.272
2,12.312,12.814,10.703
4,11.751,15.117,13.619
6,9.981,18.054,15.708
8,7.586,20.419,17.058
10,6.786,21.740,18.516
12,5.270,24.866,20.815
14,2.664,26.063,21.032
16,0.074,25.788,22.923
18,-0.399,28.406,22.671
20,-2.680,27.882,23.783
22,-5.239,28.050,23.534
24,-6.679,27.393,23.451
26,-7.414,25.257,21.339
28,-8.668,23.929,20.798
30,-10.069,21.952,19.430
32,-12.564,20.174,17.616
34,-13.067,18.882,15.226
36,-12.998,16.205,12.180
38,-13.833,12.418,10.755
40,-13.722,8.698,7.436
42,-13.254,5.253,6.217
44,-13.117,2.687,2.274
46,-13.342,-1.203,-0.162
48,-11.698,-4.247,-3.488
50,-11.316,-7.834,-6.028
52,-9.599,-9.978,-9.098
54,-9.093,-13.876,-10.867
56,-7.345,-16.354,-13.392
58,-6.538,-18.088,-14.922
60,-3.685,-21.321,-17.080
62,-3.002,-21.663,-18.244
64,-0.539,-23.252,-19.198
66,0.595,-25.183,-19.658
68,3.086,-26.366,-20.352
70,4.865,-25.212,-21.853
72,7.435,-24.736,-20.433
74,7.485,-24.946,-20.481
76,10.486,-24.151,-19.727
78,11.202,-23.420,-18.871
80,13.377,-21.203,-17.812
82,13.140,-18.306,-15.551
84,14.223,-15.359,-14.143
86,15.579,-12.996,-11.767
88,16.223,-10.519,-8.352
90,15.661,-7.430,-5.949
92,15.173,-3.551,-4.220
94,16.512,-1.585,-1.273
96,16.095,1.431,2.121
98,14.095,5.575,4.844
100,13.923,9.813,7.958
