percent,ankle,knee,hip
0,26.347,10.735,25.903
2,25.053,11.348,23.940
4,21.564,10.130,23.470
6,20.253,8.403,22.737
8,17.042,6.123,22.201
10,14.151,5.644,19.035
12,11.387,2.645,17.748
14,9.258,2.039,15.845
16,4.202,-0.591,13.209
18,0.607,-1.508,11.054
20,-2.039,-2.467,8.243
22,-5.036,-3.994,5.025
24,-7.991,-5.470,1.665
26,-11.925,-7.666,-1.869
28,-14.633,-8.614,-4.558
30,-18.336,-9.190,-6.800
32,-20.695,-11.250,-11.254
34,-21.920,-10.120,-13.561
36,-22.749,-10.856,-15.233
38,-24.574,-11.191,-18.080
40,-26.830,-10.947,-19.325
42,-27.122,-11.726,-21.238
44,-25.964,-10.767,-21.103
46,-25.316,-10.707,-21.983
48,-26.023,-9.834,-22.120
50,-23.384,-9.097,-22.280
52,-22.624,-8.811,-22.911
54,-19.882,-6.594,-22.182
56,-18.239,-4.912,-21.127
58,-15.442,-3.747,-18.752
60,-11.781,-3.321,-17.877
62,-8.810,-1.839,-15.290
64,-6.795,-0.099,-13.428
66,-3.606,1.262,-11.842
68,0.671,4.030,-7.911
70,4.407,4.179,-5.262
72,6.343,6.174,-3.054
74,9.990,7.534,1.047
76,13.850,10.049,2.820
78,17.380,11.109,5.741
80,19.308,11.394,10.316
82,21.372,11.977,12.494
84,23.091,13.038,15.254
86,24.658,14.161,16.464
88,26.314,13.770,19.760
90,28.530,14.653,21.518
92,27.358,14.129,22.831
94,27.948,14.327,23.943
96,28.334,13.096,24.163
98,27.741,12.420,25.585
100,25.837,11.192,24.724
