percent,ankle,knee,hip
0,5.347,19.033,18.193
2,5.947,19.896,18.390
4,8.113,23.053,18.237
6,9.238,24.219,17.732
8,8.644,24.033,16.833
10,9.262,24.859,16.435
12,9.966,24.829,14.578
14,10.765,24.582,14.465
16,11.717,23.199,11.935
18,12.327,22.468,10.537
20,11.645,21.908,8.921
22,11.333,19.187,5.522
24,10.158,17.204,3.967
26,10.290,15.972,1.747
28,9.658,12.771,0.397
30,8.613,10.962,-2.813
32,7.281,8.234,-4.781
34,6.056,4.265,-6.821
36,5.952,3.027,-8.164
38,4.981,-0.014,-9.275
40,2.127,-3.255,-10.990
42,1.003,-6.716,-13.172
44,-0.260,-8.663,-13.704
46,-1.002,-11.845,-15.858
48,-2.581,-14.303,-15.587
50,-2.963,-17.021,-17.127
52,-3.882,-18.036,-16.880
54,-6.231,-19.575,-16.412
56,-7.537,-21.211,-15.955
58,-7.885,-22.172,-14.435
60,-8.336,-21.854,-14.502
62,-8.738,-23.364,-12.673
64,-9.404,-22.685,-11.935
66,-9.002,-22.217,-10.865
68,-10.079,-20.245,-8.199
70,-8.829,-19.415,-5.852
72,-8.317,-18.880,-5.151
74,-8.915,-16.753,-3.033
76,-8.959,-13.171,-0.212
78,-7.880,-11.949,2.567
80,-6.673,-9.031,5.166
82,-4.880,-5.225,7.377
84,-4.559,-2.214,8.275
86,-3.709,0.265,11.129
88,-1.317,2.167,12.274
90,-1.877,5.365,13.978
92,-0.590,8.389,14.413
94,1.143,10.665,16.161
96,3.727,13.800,16.122
98,5.144,17.229,17.777
100,5.581,19.477,17.217
