percent,ankle,knee,hip
0,14.691,1.353,26.514
2,12.838,2.760,28.166
4,9.554,6.605,27.024
6,8.013,8.266,27.167
8,5.716,10.597,27.529
10,2.634,11.576,26.990
12,0.026,13.508,26.794
14,-2.124,15.275,23.999
16,-5.109,15.426,22.167
18,-8.632,16.639,21.354
20,-10.742,17.655,17.185
22,-11.897,17.411,16.047
24,-14.024,18.647,11.750
26,-15.456,18.005,9.445
28,-17.352,17.913,4.994
30,-19.152,17.024,2.063
32,-19.650,16.628,-0.364
34,-19.932,15.807,-4.852
36,-19.892,13.901,-8.237
38,-20.819,12.871,-11.266
40,-19.243,11.957,-14.637
42,-19.456,9.598,-17.365
44,-17.161,7.613,-19.571
46,-16.251,5.374,-21.130
48,-13.973,3.315,-22.734
50,-11.780,0.365,-23.897
52,-10.646,-1.073,-26.093
54,-8.314,-3.827,-25.995
56,-5.015,-5.786,-26.099
58,-2.846,-6.821,-26.016
60,-0.030,-9.806,-24.680
62,2.966,-11.200,-24.175
64,4.737,-11.726,-22.931
66,6.866,-14.779,-20.283
68,10.357,-15.037,-18.931
70,11.421,-16.675,-16.131
72,15.152,-15.924,-13.973
74,16.701,-16.764,-9.817
76,18.550,-16.074,-6.880
78,19.759,-17.060,-4.437
80,20.966,-14.834,-0.480
82,20.684,-14.940,2.306
84,22.702,-13.558,6.131
86,22.804,-13.015,10.312
88,21.402,-11.621,12.559
90,22.371,-9.901,15.563
92,21.216,-8.068,17.827
94,19.556,-4.901,21.594
96,18.618,-3.215,23.990
98,17.400,-0.493,24.046
100,14.677,1.475,25.723
