percent,ankle,knee,hip
0,6.741,19.875,3.486
2,6.918,19.654,6.817
4,8.352,19.491,8.297
6,11.089,20.321,12.099
8,12.626,19.942,12.845
10,13.526,18.418,15.703
12,14.277,17.288,18.099
14,15.168,15.128,19.074
16,14.646,14.452,21.416
18,14.618,11.846,22.967
20,16.394,10.575,22.781
22,14.626,8.356,23.555
24,14.333,5.115,22.875
26,14.301,2.816,23.488
28,12.672,1.175,22.413
30,13.076,-1.828,21.584
32,10.364,-3.986,20.381
34,10.713,-5.575,18.590
36,7.758,-7.506,17.679
38,5.916,-9.483,14.414
40,5.627,-12.617,11.989
42,3.166,-13.806,10.889
44,2.270,-15.974,7.370
46,0.444,-15.551,4.793
48,-2.894,-17.055,0.782
50,-3.764,-17.499,-1.545
52,-4.757,-18.330,-3.188
54,-6.466,-17.220,-6.695
56,-7.961,-18.223,-10.052
58,-9.216,-17.902,-12.323
60,-11.758,-16.588,-13.015
62,-11.413,-15.115,-15.080
64,-12.063,-14.444,-17.677
66,-13.591,-11.196,-18.127
68,-14.081,-10.166,-20.800
70,-13.493,-9.093,-20.939
72,-13.369,-6.950,-21.420
74,-12.293,-4.465,-21.301
76,-12.699,-1.401,-21.963
78,-11.561,0.144,-20.727
80,-9.690,2.842,-19.876
82,-9.780,6.020,-19.352
84,-7.702,7.991,-16.861
86,-6.842,9.450,-15.377
88,-4.213,12.329,-13.624
90,-2.637,14.346,-10.373
92,-2.124,16.563,-7.478
94,1.018,16.582,-4.756
96,2.742,18.723,-2.685
98,4.506,20.041,0.720
100,5.377,19.126,3.534
