percent,ankle,knee,hip
0,1.669,17.383,5.269
2,4.398,17.237,6.667
4,5.051,14.158,9.113
6,6.965,13.297,10.538
8,8.372,9.964,11.747
10,11.770,8.953,13.276
12,12.027,6.251,13.597
14,13.849,3.329,14.353
16,15.688,1.773,15.767
18,16.266,-1.222,15.863
20,16.076,-4.483,16.565
22,17.383,-6.230,15.451
24,16.841,-8.300,14.919
26,16.491,-10.306,15.534
28,15.752,-13.811,14.187
30,16.084,-15.281,13.192
32,15.754,-16.274,12.935
34,14.869,-18.319,11.375
36,12.399,-18.718,9.025
38,11.326,-19.366,7.347
40,9.034,-18.713,5.401
42,8.848,-20.116,4.017
44,6.862,-18.569,1.879
46,4.962,-18.210,-0.372
48,1.675,-17.601,-1.955
50,-0.003,-16.339,-4.356
52,-2.600,-15.308,-4.759
54,-4.155,-13.425,-7.308
56,-5.932,-11.214,-8.429
58,-7.238,-9.167,-10.133
60,-9.451,-6.522,-11.059
62,-10.117,-3.172,-12.358
64,-12.039,-1.231,-12.199
66,-12.423,1.197,-13.526
68,-13.924,4.263,-14.457
70,-13.368,5.457,-14.951
72,-14.769,8.796,-13.468
74,-15.086,10.801,-13.883
76,-15.369,12.930,-13.067
78,-14.146,15.951,-12.181
80,-13.489,16.247,-11.058
82,-13.616,18.813,-9.334
84,-11.033,19.873,-7.878
86,-11.522,20.444,-6.710
88,-9.817,21.659,-5.980
90,-6.823,21.020,-3.029
92,-5.399,21.544,-1.580
94,-3.615,20.816,-0.620
96,-1.712,21.418,2.265
98,-0.366,18.762,3.969
100,2.681,18.684,4.855
