percent,ankle,knee,hip
0,23.927,24.216,19.591
2,25.755,22.227,21.446
4,25.683,21.354,22.161
6,27.631,21.957,23.420
8,27.247,19.447,23.657
10,26.112,18.745,23.275
12,27.088,15.034,24.356
14,25.389,14.240,23.095
16,23.309,11.897,22.761
18,22.582,9.197,22.166
20,19.348,6.661,19.214
22,18.512,2.354,17.896
24,15.544,1.267,16.243
26,12.285,-3.036,12.937
28,9.915,-5.162,11.023
30,6.702,-8.262,7.697
32,3.779,-9.733,6.210
34,-0.194,-12.634,2.902
36,-4.671,-14.360,0.822
38,-6.627,-16.082,-3.974
40,-10.566,-18.670,-5.528
42,-12.502,-18.851,-7.757
44,-15.437,-20.535,-10.645
46,-17.807,-20.340,-13.023
48,-19.838,-21.760,-16.128
50,-20.995,-20.538,-16.882
52,-23.544,-20.312,-18.663
54,-24.076,-19.941,-20.896
56,-25.842,-18.286,-20.351
58,-24.935,-17.275,-21.001
60,-25.121,-16.375,-21.356
62,-24.941,-14.792,-21.347
64,-22.742,-10.926,-21.459
66,-21.387,-8.594,-20.315
68,-21.217,-6.841,-19.023
70,-17.490,-5.085,-17.955
72,-16.148,-0.509,-16.434
74,-13.187,2.278,-13.585
76,-9.521,4.388,-12.058
78,-7.861,6.097,-9.814
80,-3.522,9.393,-7.323
82,-0.938,11.541,-3.066
84,2.207,15.122,-1.039
86,4.941,16.643,1.907
88,8.977,18.474,4.033
90,12.421,20.726,7.682
92,13.951,22.036,10.889
94,16.733,22.543,13.916
96,19.127,22.523,15.143
98,23.120,23.250,16.799
100,24.034,23.780,19.031
