percent,ankle,knee,hip
0,16.272,11.108,28.249
2,16.934,11.628,25.583
4,18.025,10.968,24.397
6,17.897,11.616,22.946
8,17.464,11.633,20.904
10,15.505,11.570,18.653
12,14.905,11.592,15.267
14,12.731,10.457,12.274
16,12.403,10.444,9.990
18,10.794,9.098,5.206
20,9.313,9.045,2.069
22,6.866,7.802,-0.128
24,4.297,6.805,-3.175
26,2.423,5.652,-7.704
28,0.384,2.944,-10.450
30,-0.162,3.431,-14.461
32,-3.296,0.732,-15.738
34,-4.340,0.239,-18.255
36,-7.497,-1.476,-20.639
38,-8.487,-3.064,-21.812
40,-10.746,-4.788,-23.975
42,-11.425,-5.527,-26.018
44,-12.208,-6.067,-25.637
46,-13.591,-6.479,-26.202
48,-14.943,-8.371,-25.121
50,-15.402,-9.588,-24.915
52,-14.338,-8.754,-23.364
54,-16.064,-10.537,-23.099
56,-14.407,-9.298,-20.494
58,-13.541,-10.430,-17.841
60,-13.004,-10.135,-15.678
62,-12.739,-10.345,-13.039
64,-10.981,-8.801,-10.409
66,-9.507,-8.569,-7.759
68,-9.091,-7.362,-4.906
70,-6.321,-5.626,-1.303
72,-5.258,-4.972,1.943
74,-3.472,-4.737,5.387
76,-1.404,-2.913,9.829
78,0.814,-2.098,12.353
80,2.269,0.392,16.362
82,4.315,0.020,17.488
84,6.119,1.484,21.711
86,8.635,3.680,23.042
88,11.169,5.508,24.286
90,11.344,6.794,26.994
92,13.578,8.056,26.472
94,15.004,8.164,27.399
96,14.680,8.989,27.448
98,16.281,10.318,27.035
100,17.575,11.292,28.230
