percent,ankle,knee,hip
0,16.980,11.218,14.234
2,15.883,14.716,14.102
4,14.697,16.454,15.150
6,14.118,19.671,14.112
8,11.871,22.025,14.684
10,10.198,23.823,13.037
12,8.876,25.178,12.739
14,7.221,26.626,11.739
16,5.331,27.869,11.634
18,3.437,28.158,8.994
20,0.944,27.632,7.526
22,-1.269,27.493,6.239
24,-3.250,27.012,6.237
26,-4.002,24.452,2.796
28,-6.309,23.198,1.462
30,-7.730,22.101,-0.701
32,-9.279,19.881,-2.357
34,-11.660,17.125,-2.320
36,-13.366,14.204,-5.561
38,-12.624,11.855,-6.865
40,-14.895,8.691,-6.915
42,-14.483,4.154,-8.691
44,-14.457,0.726,-9.664
46,-15.734,-2.069,-10.242
48,-14.136,-6.459,-11.797
50,-13.857,-8.578,-13.083
52,-13.414,-11.801,-11.874
54,-12.083,-15.353,-13.132
56,-11.151,-17.489,-13.190
58,-10.407,-19.793,-11.420
60,-9.502,-20.737,-12.520
62,-6.910,-23.495,-10.220
64,-4.578,-25.029,-9.288
66,-2.449,-25.540,-9.199
68,-2.214,-26.522,-7.678
70,0.047,-25.153,-6.699
72,3.670,-26.085,-4.217
74,3.813,-25.114,-2.857
76,5.976,-22.295,-2.249
78,9.292,-21.369,-0.855
80,9.435,-20.598,1.646
82,12.785,-18.035,2.503
84,14.111,-15.361,5.021
86,14.640,-11.525,6.634
88,14.985,-9.071,8.228
90,16.549,-5.026,10.017
92,16.121,-2.755,11.075
94,16.978,1.358,11.445
96,18.185,3.301,13.608
98,17.543,7.333,13.980
100,16.596,9.904,13.241
