percent,ankle,knee,hip
0,4.641,23.338,19.224
2,7.863,24.211,20.420
4,9.935,24.736,22.754
6,12.072,25.584,24.612
8,13.953,24.745,24.087
10,16.350,24.293,25.645
12,18.538,24.504,24.646
14,21.081,22.422,26.167
16,22.383,20.410,25.504
18,21.643,18.943,23.599
20,23.680,16.251,22.920
22,22.412,14.002,20.269
24,23.697,12.158,18.739
26,23.174,9.872,15.942
28,21.001,6.412,13.346
30,21.431,2.797,9.691
32,20.210,-0.898,8.338
34,17.409,-3.347,5.621
36,15.347,-6.818,1.086
38,13.366,-9.938,-1.564
40,11.007,-11.385,-3.936
42,7.983,-14.022,-6.868
44,5.230,-16.755,-10.419
46,3.287,-18.791,-13.729
48,-0.353,-20.479,-14.934
50,-2.146,-20.631,-18.179
52,-5.565,-21.818,-19.705
54,-7.302,-23.414,-21.755
56,-10.050,-23.035,-21.921
58,-12.147,-23.255,-22.045
60,-14.302,-21.762,-23.716
62,-16.457,-22.082,-23.581
64,-19.147,-20.382,-22.795
66,-18.974,-18.122,-23.449
68,-20.323,-17.571,-21.115
70,-21.214,-14.669,-19.127
72,-21.673,-13.011,-18.224
74,-21.623,-9.268,-15.718
76,-20.706,-6.526,-14.852
78,-20.358,-4.113,-11.765
80,-19.334,-1.081,-8.457
82,-17.919,1.277,-5.317
84,-15.823,5.610,-2.631
86,-13.402,8.960,0.489
88,-11.516,11.357,2.787
90,-7.970,14.623,6.584
92,-6.569,15.784,8.609
94,-2.941,18.378,11.341
96,-0.321,21.063,15.171
98,2.534,22.216,17.830
100,4.632,22.938,19.735
