percent,ankle,knee,hip
0,18.494,19.789,5.357
2,18.015,20.150,7.708
4,18.366,17.045,7.604
6,18.592,15.799,10.126
8,17.570,14.009,10.442
10,17.196,11.813,11.066
12,15.343,8.452,12.039
14,13.031,5.676,13.382
16,11.202,4.046,13.134
18,10.368,0.248,14.182
20,8.664,-2.555,13.123
22,5.801,-5.984,13.991
24,3.841,-7.397,12.500
26,0.906,-10.704,11.789
28,-0.200,-11.580,11.957
30,-2.607,-14.669,10.797
32,-5.105,-16.453,8.444
34,-7.896,-17.698,7.802
36,-9.629,-18.791,6.026
38,-10.297,-19.245,4.398
40,-13.159,-21.026,3.113
42,-14.146,-19.979,1.798
44,-13.950,-20.227,0.400
46,-15.617,-20.297,-0.084
48,-16.366,-19.324,-1.847
50,-17.795,-18.818,-3.990
52,-17.063,-16.920,-4.325
54,-16.156,-15.317,-5.888
56,-15.923,-13.342,-8.018
58,-15.859,-10.450,-8.158
60,-15.316,-8.250,-9.866
62,-12.911,-5.539,-9.568
64,-11.288,-3.986,-9.995
66,-10.402,-1.532,-10.523
68,-8.089,1.963,-11.578
70,-5.439,5.002,-11.329
72,-3.618,7.176,-11.246
74,-1.284,8.749,-10.669
76,0.686,11.423,-10.131
78,1.467,14.325,-10.094
80,4.791,16.060,-8.390
82,6.678,18.662,-8.018
84,8.526,20.647,-6.332
86,10.984,21.191,-5.147
88,11.988,22.908,-2.969
90,13.838,22.425,-2.396
92,15.930,23.770,-0.381
94,17.836,23.193,1.359
96,17.767,22.972,1.965
98,18.936,20.967,4.703
100,18.268,21.006,5.134
