percent,ankle,knee,hip
0,20.159,3.033,25.716
2,20.767,4.519,22.970
4,18.519,6.111,20.583
6,17.326,7.403,18.429
8,14.860,7.386,16.524
10,12.783,7.968,14.456
12,11.688,10.442,10.771
14,8.807,10.566,7.225
16,7.458,11.294,4.136
18,3.415,11.375,2.052
20,1.529,12.827,-1.999
22,-0.615,13.017,-5.148
24,-2.670,11.397,-7.604
26,-6.797,11.988,-10.527
28,-8.439,11.945,-13.358
30,-10.987,11.291,-16.369
32,-13.560,11.169,-18.201
34,-15.423,8.968,-21.684
36,-16.680,8.998,-23.340
38,-17.639,7.545,-23.811
40,-19.310,6.947,-25.036
42,-19.516,4.942,-24.225
44,-19.572,4.185,-24.164
46,-19.832,1.433,-24.042
48,-18.704,0.852,-24.893
50,-18.012,0.412,-22.768
52,-17.801,-2.317,-20.509
54,-16.874,-2.425,-19.947
56,-15.687,-5.561,-16.521
58,-13.824,-6.668,-14.836
60,-12.620,-7.415,-12.017
62,-9.601,-8.520,-9.462
64,-8.163,-8.896,-6.392
66,-4.640,-8.622,-2.978
68,-1.952,-9.461,0.339
70,1.249,-10.518,3.978
72,2.288,-10.690,6.525
74,5.064,-9.463,9.320
76,6.945,-9.176,12.641
78,9.714,-9.934,16.016
80,12.451,-9.321,17.450
82,15.559,-8.190,21.529
84,17.177,-7.930,23.702
86,18.610,-5.988,24.203
88,19.105,-5.305,24.911
90,20.288,-4.913,26.262
92,21.769,-2.508,26.194
94,20.668,-2.576,26.834
96,21.825,0.338,26.664
98,21.954,1.240,26.937
100,20.666,1.718,24.317
