percent,ankle,knee,hip
0,17.784,17.878,15.482
2,21.207,16.676,18.296
4,22.368,15.139,22.482
6,23.169,14.290,23.649
8,24.016,11.686,26.540
10,23.088,10.109,28.442
12,22.858,9.923,29.246
14,23.554,7.543,29.266
16,22.517,4.741,30.540
18,20.740,1.936,29.782
20,18.482,1.304,28.594
22,16.994,-0.775,27.645
24,15.609,-3.329,25.323
26,14.354,-6.154,23.340
28,10.662,-8.514,22.080
30,8.752,-10.197,18.838
32,5.607,-11.405,15.492
34,2.954,-11.868,13.115
36,-0.001,-13.898,10.846
38,-1.710,-14.589,6.328
40,-4.804,-15.206,3.556
42,-8.333,-15.292,-0.359
44,-10.375,-16.536,-5.218
46,-13.367,-16.113,-7.399
48,-15.646,-15.337,-10.363
50,-16.525,-15.449,-14.775
52,-18.091,-14.964,-17.361
54,-19.101,-13.146,-19.824
56,-21.428,-12.894,-22.131
58,-20.526,-10.625,-24.116
60,-20.299,-9.108,-25.736
62,-20.732,-7.718,-27.351
64,-21.015,-4.813,-28.219
66,-19.740,-3.544,-26.777
68,-19.481,-0.296,-26.843
70,-16.839,0.550,-27.582
72,-14.891,3.053,-25.900
74,-13.445,5.689,-23.673
76,-12.162,7.690,-23.001
78,-9.796,9.211,-19.712
80,-6.414,12.089,-17.882
82,-3.904,13.789,-14.389
84,-1.220,14.432,-11.305
86,1.706,15.100,-7.492
88,4.450,16.288,-4.208
90,7.423,18.085,-1.427
92,9.691,18.583,1.986
94,13.139,18.312,6.545
96,15.573,19.271,9.156
98,16.765,17.060,12.884
100,18.776,17.447,16.518
