percent,ankle,knee,hip
0,26.808,10.550,19.983
2,25.344,12.061,20.137
4,23.450,14.752,20.235
6,22.709,15.828,20.810
8,19.132,15.642,22.310
10,17.825,17.244,22.178
12,13.600,18.582,19.958
14,11.254,18.915,18.872
16,8.391,17.583,18.060
18,5.170,17.978,17.578
20,1.243,18.356,15.935
22,-2.281,17.441,14.257
24,-5.440,16.515,11.622
26,-9.122,15.596,9.334
28,-11.978,14.164,6.062
30,-14.905,12.470,3.685
32,-16.694,10.769,1.613
34,-18.337,8.446,-1.347
36,-20.800,5.778,-3.181
38,-22.076,3.186,-5.454
40,-23.688,1.530,-9.127
42,-23.900,-0.138,-10.359
44,-24.479,-3.670,-11.737
46,-25.735,-5.197,-14.793
48,-25.683,-6.115,-16.023
50,-23.527,-8.430,-18.006
52,-23.970,-9.804,-17.388
54,-22.503,-11.936,-19.639
56,-20.631,-13.707,-20.292
58,-16.737,-14.375,-19.235
60,-14.881,-16.019,-18.413
62,-12.222,-16.120,-17.814
64,-9.319,-15.905,-18.395
66,-5.474,-17.130,-17.462
68,-2.430,-16.315,-15.687
70,-0.517,-15.342,-13.938
72,3.380,-14.649,-12.306
74,7.719,-13.291,-9.733
76,9.797,-12.564,-7.223
78,13.201,-11.520,-4.971
80,16.236,-8.671,-2.250
82,17.721,-8.222,1.427
84,20.567,-5.991,2.376
86,22.580,-3.740,6.106
88,25.098,-0.632,8.251
90,25.971,1.050,9.564
92,27.362,3.294,12.299
94,27.306,4.233,13.810
96,27.557,6.781,15.758
98,26.594,8.305,18.472
100,25.960,10.433,19.917
