percent,ankle,knee,hip
0,14.085,17.266,6.525
2,14.523,18.256,9.211
4,15.063,17.228,11.143
6,13.608,15.797,13.446
8,13.584,14.372,14.150
10,11.602,14.587,15.653
12,11.647,13.281,17.174
14,8.798,10.575,18.256
16,7.860,8.600,20.142
18,5.820,6.708,18.846
20,5.393,6.183,20.097
22,4.048,2.852,19.499
24,2.264,1.361,19.014
26,-0.138,-1.075,19.013
28,-1.070,-3.220,16.766
30,-2.832,-5.169,16.107
32,-5.426,-6.760,14.939
34,-6.899,-7.801,14.020
36,-8.802,-9.882,10.977
38,-8.338,-11.599,9.087
40,-10.734,-12.758,6.351
42,-10.481,-13.546,4.265
44,-11.851,-15.449,2.448
46,-13.298,-14.736,0.478
48,-12.981,-15.551,-2.339
50,-11.855,-15.520,-3.642
52,-12.677,-16.190,-7.064
54,-12.014,-15.237,-9.053
56,-10.885,-13.807,-11.035
58,-10.191,-13.015,-12.171
60,-10.756,-11.352,-14.191
62,-8.916,-10.658,-16.035
64,-8.391,-8.154,-16.137
66,-5.895,-7.923,-17.447
68,-4.708,-5.480,-18.039
70,-2.899,-4.477,-17.860
72,-0.650,-1.655,-17.198
74,-0.487,-0.443,-18.266
76,1.611,3.214,-17.570
78,3.361,4.083,-15.353
80,5.575,6.262,-13.541
82,6.794,7.828,-13.088
84,8.867,11.156,-11.432
86,9.234,11.403,-8.897
88,11.132,13.655,-7.259
90,11.827,14.409,-4.418
92,13.895,16.075,-2.533
94,13.853,16.034,0.338
96,15.441,16.340,1.430
98,14.788,18.047,4.636
100,14.799,16.955,7.085
