percent,ankle,knee,hip
0,21.790,8.610,24.185
2,21.876,10.334,23.787
4,22.044,10.266,22.819
6,22.277,10.738,21.920
8,20.917,13.137,20.954
10,20.533,12.019,19.590
12,17.918,13.109,16.300
14,16.081,12.477,13.897
16,15.562,12.616,12.458
18,13.415,12.649,10.406
20,10.898,11.813,6.822
22,7.297,10.676,4.108
24,5.394,8.938,1.409
26,3.584,8.950,-2.368
28,0.473,6.676,-5.084
30,-3.031,6.458,-7.500
32,-5.743,5.766,-9.192
34,-7.564,3.348,-11.983
36,-9.724,2.192,-14.781
38,-11.969,0.367,-17.266
40,-14.443,-0.456,-19.278
42,-16.109,-1.663,-20.608
44,-17.196,-4.227,-21.879
46,-18.889,-5.194,-22.462
48,-18.362,-5.630,-21.584
50,-19.662,-7.561,-23.196
52,-20.490,-7.315,-22.297
54,-20.815,-8.415,-21.973
56,-18.709,-10.239,-19.514
58,-19.297,-10.547,-17.802
60,-16.829,-9.814,-17.384
62,-15.580,-10.363,-15.205
64,-14.712,-11.587,-12.033
66,-12.086,-10.726,-9.403
68,-10.504,-9.416,-7.091
70,-7.786,-9.308,-5.323
72,-5.582,-8.853,-1.075
74,-2.615,-7.669,1.577
76,-1.028,-6.141,4.189
78,1.855,-6.079,7.068
80,4.484,-4.231,9.227
82,5.960,-2.138,11.858
84,9.240,-1.015,15.420
86,11.707,0.515,16.704
88,13.140,2.031,17.916
90,15.676,3.569,21.393
92,18.478,4.076,21.994
94,19.564,4.815,22.455
96,20.875,7.308,24.177
98,20.255,7.405,23.850
100,21.893,9.625,24.387
