percent,ankle,knee,hip
0,5.882,11.671,20.805
2,8.518,10.406,18.920
4,9.958,9.161,18.990
6,10.106,8.544,16.459
8,13.377,7.400,14.242
10,13.143,5.578,13.507
12,14.104,3.780,10.142
14,15.353,2.555,7.437
16,17.255,0.950,5.047
18,16.994,-1.085,1.960
20,16.492,-2.411,-0.184
22,17.406,-2.583,-2.027
24,17.251,-4.325,-4.034
26,16.182,-6.834,-7.161
28,14.617,-8.173,-10.422
30,14.333,-7.948,-12.334
32,13.063,-9.166,-12.730
34,12.009,-10.065,-16.059
36,9.373,-10.275,-16.083
38,8.177,-11.535,-19.060
40,7.005,-11.412,-18.483
42,3.394,-11.804,-20.057
44,2.615,-11.303,-19.951
46,0.742,-11.553,-19.280
48,-2.420,-10.827,-19.603
50,-3.921,-9.755,-18.388
52,-5.784,-8.018,-17.225
54,-6.526,-7.379,-16.622
56,-8.678,-7.194,-14.745
58,-9.925,-5.269,-13.380
60,-11.462,-3.993,-10.016
62,-13.299,-1.586,-8.867
64,-14.525,0.278,-5.748
66,-14.848,0.276,-2.710
68,-14.034,2.716,-1.486
70,-15.325,4.945,0.810
72,-14.593,4.849,3.682
74,-14.902,7.127,6.312
76,-13.932,8.524,8.740
78,-12.161,9.085,11.824
80,-12.872,9.813,14.182
82,-10.130,10.780,15.855
84,-8.680,12.780,16.864
86,-7.200,12.931,18.182
88,-6.897,13.178,19.975
90,-4.222,13.987,20.304
92,-2.340,13.727,22.296
94,-0.017,12.599,22.274
96,1.605,13.786,22.242
98,2.863,12.142,21.489
100,6.310,12.384,20.598
