percent,ankle,knee,hip
0,30.331,9.749,24.875
2,29.505,7.683,26.852
4,26.925,5.113,28.323
6,26.596,3.617,29.388
8,25.040,2.238,29.269
10,21.812,1.501,30.537
12,19.273,-1.202,29.113
14,15.780,-1.490,28.884
16,12.322,-3.424,27.045
18,10.767,-4.796,25.386
20,6.293,-7.201,24.015
22,2.729,-8.496,22.204
24,-0.969,-9.774,19.324
26,-4.518,-9.865,16.412
28,-7.987,-11.642,12.963
30,-11.677,-10.572,9.310
32,-14.361,-11.618,4.791
34,-17.262,-11.387,1.161
36,-19.531,-11.731,-0.803
38,-22.421,-12.608,-5.161
40,-24.025,-11.434,-9.081
42,-26.210,-10.085,-12.184
44,-27.510,-9.747,-15.883
46,-26.961,-8.779,-18.416
48,-28.644,-8.857,-21.034
50,-27.225,-6.919,-22.095
52,-27.386,-5.081,-25.003
54,-25.266,-3.681,-26.344
56,-25.151,-2.531,-26.800
58,-23.273,-0.933,-28.652
60,-20.679,1.380,-27.079
62,-18.294,2.545,-27.936
64,-13.991,3.353,-27.347
66,-11.730,6.062,-26.069
68,-7.430,7.661,-24.871
70,-4.052,8.360,-22.251
72,-1.098,9.688,-18.887
74,2.214,10.444,-17.005
76,5.591,12.734,-13.494
78,9.032,12.396,-11.293
80,12.545,12.687,-6.847
82,16.664,13.740,-2.864
84,19.594,13.365,0.531
86,22.874,13.506,2.982
88,23.517,13.109,7.728
90,26.470,13.422,9.956
92,27.168,12.961,14.742
94,28.391,12.125,17.901
96,28.626,11.212,20.744
98,30.637,10.788,23.208
100,30.059,8.525,25.424
