percent,ankle,knee,hip
0,14.535,19.258,18.956
2,16.656,16.950,21.655
4,20.924,15.604,24.175
6,23.602,14.658,26.072
8,25.214,13.248,26.848
10,27.968,9.622,29.252
12,27.764,7.847,30.169
14,29.905,6.029,30.227
16,31.134,2.762,28.921
18,31.425,-0.059,29.453
20,31.220,-3.364,27.265
22,29.424,-5.758,25.206
24,28.402,-7.608,24.211
26,26.462,-9.588,21.057
28,25.153,-11.382,20.208
30,23.058,-13.006,17.465
32,19.546,-14.683,14.462
34,16.635,-16.340,9.409
36,13.295,-17.276,6.228
38,10.014,-18.182,4.003
40,6.406,-19.345,-1.303
42,3.239,-18.929,-3.634
44,-1.311,-19.381,-7.831
46,-4.505,-19.739,-11.406
48,-8.919,-17.528,-13.557
50,-12.532,-17.867,-16.681
52,-15.231,-16.433,-20.433
54,-18.184,-13.409,-21.014
56,-21.226,-11.801,-23.030
58,-23.388,-10.459,-26.054
60,-24.911,-8.736,-27.435
62,-25.812,-4.781,-28.179
64,-28.380,-3.676,-28.109
66,-27.694,-0.092,-27.841
68,-29.119,1.229,-27.489
70,-28.471,4.499,-26.260
72,-26.852,6.124,-23.471
74,-26.358,9.718,-21.988
76,-24.717,11.308,-20.654
78,-23.466,14.908,-16.679
80,-19.829,15.046,-15.345
82,-17.305,16.993,-10.595
84,-15.786,18.291,-8.158
86,-11.001,20.497,-5.382
88,-7.604,20.181,-0.594
90,-5.218,22.306,1.888
92,-1.214,21.142,6.593
94,2.758,21.319,8.449
96,6.176,21.818,11.968
98,10.097,20.614,15.683
100,13.652,20.175,18.514
