percent,ankle,knee,hip
0,22.480,15.415,30.438
2,24.954,14.544,30.396
4,26.713,15.333,28.420
6,28.813,16.947,27.367
8,30.477,17.545,25.610
10,29.706,17.355,22.285
12,30.755,15.559,20.764
14,29.560,15.707,18.097
16,29.285,14.341,14.846
18,29.171,14.208,10.269
20,27.694,12.723,7.094
22,24.875,10.847,3.458
24,21.525,9.476,0.597
26,19.641,8.088,-3.182
28,16.781,5.250,-7.598
30,12.328,3.298,-11.195
32,9.543,1.970,-13.953
34,6.090,-0.081,-17.679
36,2.529,-2.727,-18.888
38,-1.804,-3.989,-21.978
40,-5.603,-5.298,-23.886
42,-8.049,-8.308,-25.900
44,-12.992,-9.013,-27.212
46,-14.714,-11.073,-28.166
48,-19.529,-12.352,-29.238
50,-21.196,-12.322,-28.851
52,-24.239,-14.425,-28.102
54,-26.095,-14.419,-26.795
56,-26.231,-14.014,-24.875
58,-27.819,-15.315,-23.672
60,-28.286,-15.418,-21.642
62,-29.244,-14.500,-18.617
64,-28.371,-12.798,-15.576
66,-26.703,-11.912,-12.420
68,-26.397,-11.539,-8.289
70,-24.307,-9.586,-5.411
72,-22.187,-9.781,-1.576
74,-19.859,-7.012,0.861
76,-16.360,-5.446,4.966
78,-13.500,-3.468,9.119
80,-9.977,-1.431,11.941
82,-7.098,-0.312,16.656
84,-4.733,2.120,18.223
86,-0.150,3.852,22.005
88,4.666,5.888,23.162
90,7.129,8.330,25.974
92,11.784,9.372,28.210
94,13.984,10.457,29.716
96,17.111,11.562,30.466
98,21.534,14.372,29.749
100,23.836,15.601,30.753
