percent,ankle,knee,hip
0,18.479,13.230,14.272
2,17.359,13.007,15.672
4,14.658,10.592,17.500
6,11.038,9.073,18.557
8,7.974,6.398,19.019
10,6.262,4.695,17.592
12,3.667,2.093,17.427
14,-0.974,0.712,18.809
16,-3.718,-0.711,17.553
18,-6.293,-2.306,17.380
20,-8.937,-5.588,16.458
22,-11.364,-6.417,14.901
24,-14.102,-9.522,12.086
26,-15.862,-9.421,10.550
28,-18.146,-11.208,9.753
30,-20.339,-13.740,7.326
32,-20.491,-13.178,4.543
34,-22.901,-14.991,2.456
36,-22.839,-14.340,-0.099
38,-22.050,-16.028,-1.656
40,-23.080,-14.409,-4.206
42,-22.363,-15.607,-5.023
44,-21.500,-14.152,-7.328
46,-19.701,-14.498,-10.224
48,-18.139,-12.870,-11.078
50,-15.548,-11.102,-12.261
52,-13.754,-10.335,-14.007
54,-12.748,-8.223,-13.906
56,-9.106,-7.540,-15.122
58,-5.718,-4.521,-15.601
60,-3.481,-3.184,-16.513
62,0.047,-0.042,-16.150
64,1.634,1.034,-15.803
66,5.877,2.915,-14.711
68,8.163,4.894,-14.107
70,11.599,7.686,-12.690
72,14.024,8.851,-12.412
74,15.342,10.183,-10.245
76,17.922,12.119,-9.233
78,20.138,13.274,-6.285
80,21.512,13.915,-5.880
82,22.763,16.091,-3.578
84,24.976,15.976,-1.079
86,24.444,17.434,0.387
88,25.623,16.478,4.083
90,25.528,16.821,6.446
92,23.423,17.973,6.693
94,23.583,16.557,9.244
96,22.333,15.123,10.462
98,19.951,15.418,13.706
100,18.064,13.325,14.539
