percent,ankle,knee,hip
0,19.086,14.002,14.219
2,16.759,13.303,11.642
4,13.963,13.342,9.761
6,11.165,12.890,7.759
8,6.967,11.810,5.176
10,3.869,9.482,1.388
12,1.348,8.424,-0.934
14,-2.870,8.748,-2.724
16,-6.599,7.471,-5.120
18,-10.007,5.260,-8.875
20,-13.039,3.348,-10.257
22,-15.555,2.985,-12.457
24,-17.231,0.098,-13.624
26,-20.860,-1.402,-14.994
28,-21.266,-3.551,-17.981
30,-23.613,-4.827,-18.525
32,-24.484,-6.079,-18.797
34,-26.382,-6.029,-20.147
36,-25.653,-7.366,-19.212
38,-25.571,-9.386,-20.396
40,-26.133,-10.874,-18.955
42,-23.867,-10.922,-18.916
44,-22.797,-11.127,-16.858
46,-21.908,-11.036,-15.250
48,-19.219,-12.472,-13.324
50,-17.082,-12.323,-12.768
52,-14.681,-10.785,-9.601
54,-11.045,-10.614,-7.731
56,-7.705,-9.348,-4.889
58,-5.584,-9.870,-3.202
60,-1.166,-8.604,0.387
62,0.803,-6.419,3.503
64,4.186,-6.926,5.713
66,7.521,-3.988,7.881
68,12.165,-4.006,10.685
70,14.308,-0.765,12.842
72,17.627,0.264,14.519
74,19.574,0.509,15.796
76,22.262,2.421,17.388
78,23.440,5.517,19.379
80,26.281,6.898,20.176
82,26.092,7.653,20.239
84,26.927,8.834,21.174
86,27.762,10.619,21.944
88,27.946,10.503,21.582
90,26.801,12.893,19.943
92,27.286,13.676,19.806
94,25.505,12.271,19.661
96,23.593,13.184,17.242
98,20.742,12.846,15.451
100,19.384,13.353,12.904
