percent,ankle,knee,hip
0,12.101,11.544,17.460
2,12.013,14.652,18.668
4,12.095,16.325,17.583
6,13.202,18.977,15.731
8,12.495,21.254,13.343
10,12.630,23.112,11.830
12,12.604,23.154,11.020
14,11.364,25.041,9.719
16,11.191,24.459,6.315
18,11.046,24.023,4.539
20,9.734,24.954,3.119
22,8.532,23.411,0.852
24,7.740,22.999,-2.262
26,6.171,21.753,-3.831
28,3.572,19.610,-6.441
30,3.106,17.090,-7.885
32,0.952,15.314,-10.299
34,-0.134,13.425,-11.898
36,-0.482,10.891,-14.247
38,-1.813,8.478,-13.610
40,-3.779,5.250,-14.989
42,-5.887,1.448,-16.426
44,-6.304,-1.870,-15.864
46,-6.846,-3.274,-17.589
48,-8.710,-7.624,-16.238
50,-9.843,-10.194,-15.456
52,-9.552,-11.806,-15.596
54,-9.372,-14.432,-15.166
56,-9.784,-17.833,-14.372
58,-11.410,-18.396,-11.515
60,-11.236,-19.991,-11.445
62,-9.711,-21.794,-9.426
64,-8.753,-21.816,-6.811
66,-8.283,-22.198,-5.146
68,-8.818,-23.196,-1.557
70,-7.761,-21.723,0.373
72,-6.776,-22.230,2.646
74,-5.097,-21.984,5.116
76,-3.881,-20.066,6.740
78,-2.058,-17.452,7.965
80,-1.931,-16.456,9.704
82,-0.116,-14.251,12.299
84,2.567,-10.424,14.326
86,3.464,-9.409,15.924
88,4.174,-5.427,15.798
90,5.505,-2.919,18.071
92,7.483,-0.077,18.510
94,8.879,3.388,18.144
96,9.585,6.396,19.739
98,10.112,8.301,18.703
100,11.163,11.632,18.030
