percent,ankle,knee,hip
0,18.046,14.862,17.472
2,22.504,15.629,16.388
4,24.448,19.648,12.751
6,26.173,21.499,9.109
8,28.039,22.548,7.042
10,29.765,24.303,3.550
12,29.482,25.862,0.569
14,30.956,25.908,-1.749
16,31.115,25.730,-4.927
18,29.662,25.711,-8.695
20,29.448,24.346,-11.702
22,27.418,24.699,-14.768
24,25.777,23.262,-16.838
26,22.778,22.101,-18.632
28,20.218,20.326,-20.867
30,18.099,16.396,-22.533
32,14.910,15.075,-23.487
34,10.128,12.879,-24.549
36,7.521,9.457,-23.512
38,2.906,5.143,-24.807
40,-0.620,3.578,-24.441
42,-3.131,-0.286,-22.144
44,-7.833,-3.329,-21.304
46,-11.541,-6.144,-19.956
48,-13.932,-9.907,-18.403
50,-17.489,-12.806,-15.601
52,-18.937,-15.103,-13.226
54,-22.127,-16.533,-10.410
56,-23.548,-18.038,-8.941
58,-26.540,-21.153,-4.468
60,-26.863,-22.330,-1.591
62,-28.925,-23.104,1.541
64,-28.573,-23.617,3.823
66,-28.613,-23.827,6.759
68,-28.628,-23.193,10.192
70,-26.896,-23.461,13.737
72,-24.372,-22.492,15.351
74,-22.910,-21.279,18.262
76,-20.195,-18.881,21.571
78,-17.976,-16.425,22.913
80,-15.355,-15.760,24.049
82,-11.924,-13.541,25.787
84,-8.875,-9.539,24.977
86,-5.234,-6.807,26.988
88,-1.191,-4.847,25.546
90,1.381,-0.425,26.428
92,6.432,2.933,25.502
94,9.589,5.183,23.365
96,12.580,9.110,22.133
98,15.514,10.969,20.421
100,18.036,14.871,18.734
