percent,ankle,knee,hip
0,13.195,17.515,12.903
2,13.293,21.015,13.098
4,12.389,22.019,11.566
6,10.833,24.900,10.893
8,10.873,25.860,8.660
10,8.485,28.145,7.225
12,7.537,29.598,6.416
14,6.385,28.842,4.699
16,3.531,30.119,1.901
18,2.824,28.699,1.056
20,1.430,28.079,-1.227
22,-1.163,27.756,-2.719
24,-2.610,24.997,-4.881
26,-4.754,23.005,-5.730
28,-6.047,20.109,-7.398
30,-6.090,18.124,-9.402
32,-8.601,14.330,-10.491
34,-9.667,11.938,-11.872
36,-9.303,7.967,-12.680
38,-10.705,5.360,-12.800
40,-11.276,1.360,-12.940
42,-11.092,-3.519,-13.423
44,-11.067,-5.373,-12.954
46,-11.244,-8.939,-13.023
48,-12.741,-11.884,-11.783
50,-12.372,-15.213,-12.425
52,-11.032,-19.472,-10.421
54,-10.353,-21.174,-10.232
56,-9.724,-23.135,-9.439
58,-7.678,-25.581,-7.852
60,-5.975,-25.227,-5.151
62,-5.763,-26.954,-4.108
64,-3.845,-27.127,-1.841
66,-2.239,-27.687,0.004
68,-1.549,-27.205,2.203
70,0.887,-26.244,2.980
72,2.888,-25.283,4.661
74,3.511,-23.302,6.160
76,5.384,-21.103,7.117
78,7.648,-17.871,10.181
80,8.192,-15.808,10.482
82,10.305,-12.318,13.186
84,11.602,-9.792,14.072
86,12.522,-5.599,13.240
88,13.635,-2.078,15.018
90,12.650,0.920,16.063
92,13.423,4.819,14.366
94,13.513,8.583,16.003
96,13.694,11.424,15.587
98,13.989,15.434,14.104
100,12.492,17.854,13.150
