percent,ankle,knee,hip
0,16.563,0.569,14.108
2,13.950,2.958,14.251
4,11.174,5.624,16.876
6,9.557,8.860,18.329
8,6.299,10.147,20.302
10,4.020,11.728,20.721
12,2.635,13.274,21.761
14,0.251,15.383,21.254
16,-3.372,17.171,20.566
18,-5.142,18.591,21.724
20,-8.429,18.533,21.043
22,-11.332,20.294,18.945
24,-11.795,19.001,17.423
26,-13.419,19.635,15.539
28,-16.028,18.137,14.949
30,-17.597,18.956,12.477
32,-19.161,17.895,9.585
34,-19.053,15.739,7.972
36,-20.019,13.999,5.806
38,-19.739,13.433,3.586
40,-20.504,10.614,1.472
42,-19.997,8.569,-1.080
44,-18.880,8.196,-4.099
46,-18.076,5.439,-7.079
48,-14.908,1.933,-9.847
50,-13.104,0.437,-11.900
52,-12.611,-2.755,-12.476
54,-10.786,-3.671,-14.865
56,-7.343,-6.164,-16.119
58,-5.527,-8.243,-16.969
60,-3.299,-10.187,-18.486
62,0.262,-11.116,-20.135
64,2.522,-14.339,-18.689
66,5.728,-15.840,-19.425
68,7.216,-15.255,-18.862
70,10.998,-17.731,-18.493
72,12.154,-18.104,-16.434
74,14.721,-17.667,-15.645
76,15.849,-16.734,-13.570
78,18.022,-16.202,-12.554
80,18.540,-16.057,-10.691
82,21.302,-16.353,-7.807
84,21.717,-13.836,-6.742
86,21.489,-12.722,-4.436
88,22.211,-11.058,-0.558
90,22.002,-9.321,1.191
92,21.578,-7.361,3.821
94,20.587,-6.280,6.400
96,19.672,-3.832,8.618
98,17.156,-0.436,11.478
100,16.419,1.272,12.991
