percent,ankle,knee,hip
0,12.532,5.290,2.489
2,11.227,7.853,5.288
4,9.397,8.883,10.296
6,8.101,12.321,12.246
8,8.232,13.035,15.677
10,5.781,14.334,18.297
12,5.262,17.522,20.589
14,3.698,17.946,23.364
16,1.048,18.317,26.059
18,-1.032,18.537,28.445
20,-1.477,20.253,28.560
22,-4.443,19.077,28.441
24,-4.570,19.860,30.241
26,-6.202,19.858,28.843
28,-7.187,17.282,29.502
30,-8.466,16.840,28.790
32,-9.648,15.390,26.625
34,-10.660,14.185,23.985
36,-10.865,12.868,21.420
38,-11.212,10.603,20.466
40,-11.062,8.572,15.871
42,-12.504,6.106,14.275
44,-11.624,3.941,10.784
46,-10.790,1.229,6.160
48,-10.341,-1.197,2.487
50,-9.474,-3.712,0.278
52,-9.232,-5.299,-3.892
54,-6.896,-7.292,-7.200
56,-7.130,-8.919,-11.235
58,-5.839,-11.667,-14.173
60,-4.425,-13.404,-17.255
62,-3.198,-14.524,-18.896
64,-0.556,-16.701,-22.369
66,0.282,-16.679,-23.131
68,2.498,-16.929,-24.549
70,4.213,-16.686,-25.807
72,5.043,-17.301,-27.335
74,6.120,-17.603,-28.452
76,8.079,-17.321,-27.023
78,9.719,-15.738,-27.442
80,9.849,-15.687,-25.765
82,12.596,-13.274,-24.508
84,12.794,-11.303,-23.357
86,12.236,-9.594,-20.812
88,13.108,-7.300,-17.277
90,14.615,-6.672,-15.136
92,13.005,-4.340,-11.260
94,13.093,-1.447,-9.309
96,13.534,1.091,-4.290
98,13.231,2.663,-0.786
100,12.441,5.236,1.910
