percent,ankle,knee,hip
0,27.734,28.468,21.379
2,28.685,26.971,19.854
4,30.473,25.834,19.060
6,30.144,24.683,19.580
8,30.447,22.819,18.102
10,28.217,20.840,15.989
12,27.812,18.729,14.098
14,26.893,15.711,13.600
16,23.706,12.868,10.470
18,21.390,10.510,8.750
20,18.838,7.158,5.841
22,15.532,3.079,4.012
24,13.431,0.914,1.843
26,8.387,-3.733,-1.144
28,6.303,-5.891,-2.646
30,2.456,-10.423,-4.990
32,-1.107,-13.415,-8.250
34,-5.712,-15.110,-9.195
36,-7.921,-17.151,-12.008
38,-12.653,-19.595,-13.038
40,-15.487,-22.216,-14.316
42,-18.702,-22.855,-16.639
44,-21.257,-24.787,-16.689
46,-23.126,-25.940,-17.417
48,-24.344,-25.185,-18.025
50,-26.478,-25.549,-18.961
52,-28.215,-25.268,-17.330
54,-28.025,-23.231,-16.975
56,-28.020,-22.806,-16.435
58,-27.927,-21.947,-16.694
60,-26.341,-18.407,-14.203
62,-26.361,-17.452,-12.318
64,-24.467,-14.194,-11.781
66,-22.864,-11.631,-9.868
68,-18.660,-7.479,-7.643
70,-16.357,-4.342,-5.549
72,-13.490,-2.011,-2.682
74,-9.598,2.368,-0.558
76,-7.868,4.433,2.066
78,-2.607,7.680,5.689
80,0.651,11.233,8.060
82,3.567,14.335,9.059
84,6.292,18.325,11.359
86,11.054,19.495,13.324
88,14.717,23.043,15.827
90,18.140,24.210,17.440
92,19.911,24.638,18.871
94,22.800,27.252,18.305
96,24.840,27.045,19.114
98,26.033,28.470,21.092
100,29.014,27.911,19.605
