percent,ankle,knee,hip
0,11.496,5.011,14.910
2,12.587,7.034,14.072
4,13.262,10.645,11.617
6,11.462,11.267,11.833
8,11.492,14.009,9.361
10,12.403,15.195,8.282
12,11.434,16.733,7.476
14,9.340,19.966,6.431
16,9.871,20.621,5.045
18,9.144,21.530,3.177
20,7.038,21.026,0.735
22,6.101,20.960,-1.202
24,4.101,21.321,-3.084
26,3.971,21.207,-5.341
28,1.785,20.991,-5.483
30,0.634,18.321,-6.915
32,-0.562,18.034,-9.243
34,-3.434,15.343,-9.467
36,-3.976,14.248,-11.097
38,-4.623,12.662,-11.292
40,-5.418,9.226,-12.462
42,-7.220,7.737,-12.029
44,-8.480,4.460,-13.781
46,-9.055,3.246,-12.032
48,-9.553,-0.489,-13.150
50,-10.976,-2.686,-12.855
52,-10.557,-5.661,-11.623
54,-10.723,-8.206,-11.102
56,-10.765,-9.606,-9.653
58,-10.723,-12.928,-7.867
60,-8.787,-13.377,-6.161
62,-8.337,-15.283,-4.971
64,-7.995,-17.371,-4.034
66,-7.476,-17.919,-1.235
68,-5.697,-19.647,0.378
70,-5.913,-18.938,1.446
72,-3.348,-19.812,3.157
74,-3.287,-19.272,5.544
76,-1.556,-19.750,6.143
78,0.825,-18.425,8.485
80,2.800,-16.196,9.470
82,2.274,-16.519,11.030
84,4.296,-14.326,11.188
86,5.763,-11.815,12.759
88,7.611,-8.987,13.444
90,8.291,-7.507,14.367
92,8.750,-5.176,14.186
94,9.736,-3.797,14.020
96,11.498,0.469,15.683
98,11.944,2.832,13.810
100,12.989,4.807,13.113
