percent,ankle,knee,hip
0,11.290,23.988,20.986
2,11.899,22.208,22.173
4,12.329,21.726,21.361
6,13.135,19.092,20.017
8,14.679,17.436,18.285
10,14.200,13.896,18.445
12,13.851,10.470,15.598
14,13.225,6.927,13.499
16,13.260,4.241,11.791
18,12.440,1.345,10.526
20,11.572,-1.541,7.597
22,10.599,-5.896,4.276
24,10.328,-8.395,2.569
26,10.000,-10.092,-0.140
28,8.190,-13.762,-2.801
30,6.764,-15.807,-5.434
32,4.118,-18.383,-8.383
34,3.797,-20.845,-10.175
36,2.035,-22.165,-11.921
38,-0.052,-24.207,-13.481
40,-1.167,-24.325,-16.577
42,-4.316,-24.628,-16.604
44,-4.091,-24.043,-17.856
46,-6.400,-24.057,-18.973
48,-6.881,-22.884,-18.748
50,-9.184,-23.142,-19.127
52,-9.182,-21.278,-20.610
54,-10.199,-19.456,-19.791
56,-11.270,-17.780,-17.751
58,-12.275,-14.384,-16.461
60,-12.531,-11.158,-16.822
62,-11.612,-9.818,-13.330
64,-12.743,-5.229,-12.924
66,-12.241,-3.615,-9.471
68,-11.679,0.568,-7.194
70,-9.751,3.233,-5.678
72,-9.231,7.503,-3.385
74,-9.350,10.361,-0.995
76,-6.394,12.241,1.408
78,-4.820,16.204,3.962
80,-4.015,19.191,6.708
82,-3.634,19.773,10.531
84,-1.113,22.955,12.111
86,-0.285,24.582,13.563
88,1.570,25.037,15.605
90,4.128,25.979,17.121
92,5.671,26.008,18.287
94,7.772,27.521,21.198
96,9.095,26.518,20.810
98,9.139,25.805,22.579
100,11.393,23.896,22.452
