percent,ankle,knee,hip
0,7.567,6.226,19.354
2,9.132,7.784,20.065
4,10.913,11.362,19.914
6,10.833,15.002,18.190
8,11.160,17.722,17.987
10,12.368,19.017,17.227
12,13.862,21.074,15.863
14,13.301,24.713,13.090
16,12.665,24.562,11.792
18,13.371,25.802,10.403
20,13.423,26.134,7.243
22,12.698,26.706,4.189
24,11.972,26.616,2.438
26,10.406,25.519,-0.254
28,9.454,24.771,-1.993
30,8.326,24.827,-5.026
32,6.858,22.668,-7.479
34,6.370,20.450,-8.113
36,4.983,17.195,-11.471
38,2.963,16.317,-12.930
40,2.301,12.480,-14.962
42,0.445,8.556,-16.104
44,-0.977,7.223,-16.223
46,-3.251,2.778,-18.084
48,-3.801,0.093,-17.083
50,-5.246,-3.772,-18.056
52,-6.175,-5.926,-18.959
54,-9.066,-10.518,-17.091
56,-8.406,-13.054,-16.097
58,-9.234,-14.724,-15.289
60,-11.480,-18.642,-14.867
62,-11.672,-20.175,-12.905
64,-11.110,-22.224,-11.144
66,-12.120,-24.002,-9.214
68,-10.906,-24.901,-7.502
70,-10.755,-25.883,-4.528
72,-10.133,-25.724,-2.283
74,-9.245,-24.981,-0.015
76,-9.871,-23.553,2.797
78,-7.856,-23.969,3.971
80,-6.338,-22.026,5.938
82,-6.167,-19.669,8.682
84,-4.837,-18.111,10.479
86,-2.852,-16.803,12.157
88,-0.901,-13.733,13.800
90,0.906,-10.597,16.263
92,2.210,-8.379,17.243
94,2.690,-5.029,18.772
96,5.713,-0.711,19.583
98,5.661,2.592,20.358
100,7.577,5.606,19.495
