percent,ankle,knee,hip
0,10.798,11.792,2.151
2,12.332,14.408,6.034
4,16.847,17.714,8.075
6,17.742,18.777,11.508
8,20.535,20.915,13.584
10,22.644,22.217,15.892
12,25.099,22.502,17.671
14,25.597,24.687,20.026
16,25.642,24.553,20.548
18,27.852,23.789,22.392
20,26.941,23.349,23.667
22,27.073,22.592,23.101
24,26.919,22.871,23.426
26,24.376,20.998,22.637
28,23.067,18.169,22.555
30,21.419,16.388,21.897
32,18.954,14.150,20.331
34,16.094,12.918,19.324
36,14.938,9.264,16.731
38,11.022,7.472,14.549
40,8.395,4.964,12.973
42,5.337,0.487,9.588
44,1.783,-2.406,7.625
46,-2.253,-4.481,5.396
48,-4.384,-6.660,1.710
50,-7.427,-10.056,-1.273
52,-11.352,-13.153,-4.289
54,-13.219,-14.377,-6.283
56,-16.714,-16.873,-9.333
58,-19.695,-18.844,-10.905
60,-20.053,-19.650,-13.589
62,-21.725,-20.746,-14.744
64,-23.701,-22.637,-17.975
66,-24.752,-22.365,-18.749
68,-25.540,-21.674,-20.854
70,-24.370,-21.737,-20.761
72,-24.669,-21.805,-20.909
74,-23.832,-19.415,-21.477
76,-22.505,-18.445,-21.674
78,-21.577,-18.100,-20.002
80,-20.077,-15.160,-18.940
82,-18.115,-12.268,-18.784
84,-15.100,-11.207,-17.582
86,-12.748,-6.798,-14.551
88,-9.303,-5.518,-12.636
90,-6.728,-1.095,-10.405
92,-2.963,0.006,-8.540
94,0.994,4.186,-5.425
96,4.695,6.046,-3.052
98,6.668,10.440,-0.567
100,9.849,12.348,2.963
