percent,ankle,knee,hip
0,12.476,8.999,3.754
2,12.687,9.403,5.479
4,14.002,10.805,8.219
6,14.544,12.112,9.606
8,13.131,12.996,12.380
10,14.047,11.586,12.005
12,12.189,12.691,14.167
14,11.749,11.939,16.445
16,10.403,12.974,16.635
18,10.309,13.298,16.324
20,8.539,11.212,18.106
22,7.327,10.997,17.255
24,5.784,10.147,17.635
26,3.374,8.858,18.142
28,3.234,8.114,15.992
30,1.770,7.079,15.175
32,-0.850,5.572,14.005
34,-1.368,5.425,13.522
36,-4.301,3.313,12.291
38,-4.951,1.063,11.002
40,-7.368,-0.652,8.660
42,-8.098,-0.938,5.919
44,-8.730,-2.234,3.349
46,-9.506,-4.746,1.744
48,-10.651,-5.796,-0.353
50,-10.481,-5.804,-1.269
52,-12.359,-8.247,-3.702
54,-12.171,-9.351,-5.258
56,-12.656,-9.796,-8.142
58,-10.886,-9.393,-10.426
60,-10.380,-10.890,-10.250
62,-10.639,-10.470,-11.698
64,-10.570,-10.388,-13.618
66,-9.512,-11.361,-14.217
68,-7.852,-11.411,-15.118
70,-6.190,-10.818,-16.028
72,-5.147,-10.150,-15.144
74,-3.867,-8.938,-15.263
76,-1.609,-8.246,-14.459
78,-0.050,-7.059,-13.843
80,0.068,-6.233,-13.908
82,3.031,-3.779,-13.294
84,3.679,-1.780,-11.799
86,6.567,-0.363,-10.611
88,7.097,0.439,-8.098
90,8.249,1.394,-5.666
92,10.416,2.688,-3.786
94,9.996,5.057,-2.077
96,12.563,5.667,-0.092
98,12.929,7.843,1.797
100,13.539,8.796,4.860
