percent,ankle,knee,hip
0,10.731,3.731,29.600
2,9.948,3.913,30.963
4,6.842,5.729,31.215
6,5.148,6.990,30.309
8,2.928,7.865,28.035
10,2.611,8.412,26.940
12,-0.154,10.500,25.956
14,-2.243,10.195,23.158
16,-3.572,10.860,19.955
18,-5.342,11.221,18.146
20,-8.446,10.747,13.791
22,-9.475,12.270,10.665
24,-10.812,12.112,7.040
26,-12.133,10.920,3.627
28,-13.675,10.843,-0.274
30,-14.393,10.560,-3.702
32,-14.990,9.898,-6.215
34,-15.665,9.324,-10.704
36,-13.942,6.872,-14.556
38,-15.461,6.376,-16.321
40,-14.566,5.844,-19.515
42,-12.849,3.946,-21.429
44,-12.774,2.747,-25.097
46,-12.041,0.195,-26.833
48,-11.335,0.443,-26.468
50,-9.393,-2.035,-27.515
52,-7.472,-2.752,-28.745
54,-5.046,-3.988,-28.493
56,-3.842,-4.395,-26.874
58,-1.588,-5.567,-26.874
60,0.502,-7.335,-24.987
62,2.493,-8.236,-23.729
64,3.295,-9.300,-20.809
66,6.132,-8.367,-19.193
68,7.790,-8.760,-16.510
70,9.393,-9.197,-12.752
72,10.998,-8.758,-10.270
74,13.246,-9.718,-6.262
76,13.870,-9.723,-2.290
78,14.061,-9.425,1.197
80,14.868,-7.640,4.671
82,17.210,-7.210,8.488
84,16.796,-6.582,12.041
86,17.799,-4.998,15.681
88,16.983,-3.791,18.199
90,15.487,-2.675,22.104
92,15.544,-1.248,23.529
94,15.555,-0.989,26.585
96,13.510,0.143,27.018
98,12.001,1.942,28.958
100,10.174,2.488,29.727
