percent,ankle,knee,hip
0,26.504,19.590,29.820
2,27.696,18.485,29.263
4,30.282,18.448,27.908
6,30.231,16.671,27.949
8,31.410,15.989,25.905
10,30.462,14.412,23.564
12,30.824,13.182,20.779
14,29.547,10.272,17.525
16,26.887,9.513,16.242
18,25.294,6.948,12.202
20,22.786,4.416,9.715
22,19.898,3.275,5.908
24,18.061,-0.167,2.489
26,15.575,-2.181,-2.766
28,11.973,-3.786,-5.957
30,8.358,-5.239,-8.536
32,3.925,-7.694,-12.678
34,-0.204,-9.031,-14.791
36,-3.720,-11.533,-18.877
38,-8.009,-13.749,-21.537
40,-11.354,-14.831,-22.971
42,-13.444,-14.576,-23.852
44,-16.513,-15.512,-27.164
46,-19.381,-17.639,-26.355
48,-21.635,-16.472,-27.721
50,-24.954,-17.461,-28.632
52,-25.254,-16.013,-28.434
54,-26.816,-16.779,-26.200
56,-27.566,-15.836,-26.004
58,-28.273,-14.267,-22.872
60,-28.628,-13.387,-20.893
62,-27.222,-10.858,-19.062
64,-27.929,-9.627,-17.231
66,-26.483,-8.232,-14.148
68,-23.035,-5.360,-11.201
70,-20.719,-3.383,-6.455
72,-18.390,-0.703,-4.207
74,-16.634,2.193,-0.478
76,-13.367,3.766,4.407
78,-8.416,6.424,7.930
80,-5.119,8.802,10.775
82,-2.338,9.787,14.185
84,2.004,11.915,17.685
86,4.618,13.588,19.629
88,9.614,14.880,22.650
90,13.365,15.705,25.453
92,15.917,16.620,26.525
94,18.824,19.008,29.073
96,21.082,18.439,29.104
98,24.840,19.401,29.025
100,26.717,18.584,30.679
