percent,ankle,knee,hip
0,13.126,5.921,11.995
2,10.499,8.108,10.255
4,9.574,10.022,9.163
6,6.987,11.448,9.089
8,3.712,12.891,6.229
10,1.930,14.394,5.333
12,-1.346,15.497,3.510
14,-3.522,14.514,2.208
16,-7.082,15.817,0.768
18,-9.896,16.251,-0.089
20,-11.284,15.473,-2.773
22,-13.139,15.459,-3.848
24,-15.518,15.190,-5.778
26,-16.895,14.824,-6.151
28,-18.502,14.466,-6.489
30,-19.708,12.807,-8.172
32,-19.711,10.820,-8.631
34,-20.451,9.877,-10.530
36,-21.578,8.145,-9.781
38,-20.896,5.830,-10.441
40,-18.743,5.261,-10.132
42,-18.138,3.868,-12.018
44,-17.276,1.497,-10.794
46,-15.096,-0.392,-10.160
48,-13.618,-3.121,-9.387
50,-11.082,-3.505,-9.315
52,-9.399,-6.003,-9.237
54,-6.375,-6.975,-7.331
56,-5.194,-8.964,-5.549
58,-1.420,-10.916,-5.582
60,-0.021,-11.387,-4.347
62,2.678,-12.491,-2.386
64,5.490,-12.387,0.313
66,8.914,-14.290,1.024
68,11.865,-14.231,2.549
70,14.558,-14.698,4.812
72,15.888,-13.348,4.943
74,18.569,-13.999,6.308
76,19.143,-11.809,8.863
78,21.078,-11.608,8.587
80,22.324,-11.175,9.511
82,22.342,-10.129,10.645
84,21.659,-7.799,11.679
86,23.483,-6.312,13.056
88,21.789,-4.425,12.237
90,22.319,-3.856,12.506
92,20.159,-0.862,12.527
94,19.629,0.012,13.691
96,17.277,2.567,12.806
98,16.138,3.666,11.657
100,13.817,6.046,11.192
