percent,ankle,knee,hip
0,20.639,27.240,3.780
2,20.864,27.358,7.150
4,20.801,27.290,10.183
6,22.304,27.673,13.097
8,21.807,27.746,15.932
10,22.058,26.365,18.796
12,21.211,24.866,20.129
14,20.021,23.225,22.824
16,18.922,22.154,23.931
18,18.529,18.943,24.338
20,16.058,16.727,25.883
22,13.807,13.530,27.100
24,11.752,10.502,25.613
26,8.907,7.776,25.542
28,7.985,4.502,24.668
30,3.801,0.239,23.904
32,1.738,-2.133,22.180
34,-1.353,-5.688,20.186
36,-3.029,-9.180,19.105
38,-5.016,-11.660,15.625
40,-8.605,-14.261,14.271
42,-10.703,-18.414,10.973
44,-11.838,-19.712,6.551
46,-14.701,-21.663,3.374
48,-16.661,-23.738,1.317
50,-18.236,-25.517,-2.621
52,-18.481,-25.948,-4.523
54,-19.559,-26.238,-7.216
56,-20.236,-27.029,-11.059
58,-19.400,-25.118,-14.361
60,-19.895,-24.092,-15.583
62,-20.085,-23.881,-19.198
64,-18.417,-21.785,-20.471
66,-17.988,-20.280,-21.733
68,-16.137,-17.115,-22.647
70,-14.316,-15.303,-23.152
72,-11.596,-11.825,-23.460
74,-10.478,-8.945,-24.855
76,-7.291,-6.796,-23.077
78,-5.833,-2.098,-22.205
80,-3.203,0.555,-21.374
82,0.007,3.840,-20.468
84,3.428,8.162,-17.867
86,6.033,11.614,-15.587
88,7.014,13.967,-15.015
90,9.709,17.716,-11.319
92,12.014,19.278,-8.728
94,14.232,22.541,-4.935
96,16.891,23.843,-1.557
98,18.129,25.341,1.349
100,19.652,27.333,4.026
