percent,ankle,knee,hip
0,28.725,23.167,10.763
2,29.455,23.302,10.020
4,30.438,24.642,10.945
6,30.729,22.848,10.943
8,29.935,23.491,11.032
10,28.154,21.125,11.574
12,28.266,20.535,11.005
14,25.261,19.881,9.921
16,23.926,16.476,9.644
18,20.070,15.154,8.808
20,17.684,13.304,8.128
22,15.687,10.931,7.474
24,11.448,7.469,5.681
26,8.980,3.903,3.883
28,4.448,2.409,3.078
30,0.587,-0.608,3.023
32,-2.671,-4.285,1.411
34,-5.247,-6.450,0.109
36,-9.230,-9.108,-0.880
38,-13.540,-11.597,-1.953
40,-15.201,-14.251,-4.387
42,-17.733,-16.704,-5.857
44,-20.628,-18.392,-6.391
46,-24.077,-18.509,-6.533
48,-24.567,-20.793,-8.067
50,-27.348,-21.781,-7.659
52,-28.249,-21.840,-8.420
54,-28.065,-22.853,-9.679
56,-27.182,-20.877,-9.526
58,-27.270,-21.213,-10.106
60,-25.735,-20.474,-8.646
62,-25.739,-19.188,-8.385
64,-24.084,-17.079,-8.858
66,-21.748,-15.105,-7.560
68,-18.204,-12.964,-7.079
70,-16.450,-11.316,-6.569
72,-12.857,-7.779,-4.762
74,-10.636,-5.345,-3.858
76,-7.323,-2.271,-3.020
78,-3.813,-0.587,-1.543
80,1.309,2.968,0.204
82,4.164,6.384,2.025
84,8.234,9.786,2.142
86,11.690,12.269,4.627
88,14.336,14.668,5.062
90,18.246,16.102,6.201
92,21.057,18.790,8.062
94,23.586,20.383,8.645
96,24.627,20.798,8.127
98,27.494,23.213,9.141
100,27.907,22.833,10.837
