percent,ankle,knee,hip
0,23.486,17.196,13.091
2,23.272,14.852,14.177
4,21.089,14.455,14.559
6,21.174,12.258,13.389
8,20.420,9.262,13.828
10,17.708,7.903,13.916
12,16.924,6.073,13.957
14,13.091,2.333,12.974
16,11.075,1.095,11.871
18,10.081,-1.558,11.293
20,6.348,-4.338,9.976
22,3.156,-7.791,7.760
24,1.952,-8.524,7.485
26,-1.625,-10.774,5.029
28,-3.167,-12.265,2.786
30,-7.037,-15.328,0.971
32,-9.254,-15.425,-0.440
34,-10.667,-16.719,-2.145
36,-13.129,-18.723,-4.130
38,-15.631,-19.682,-5.639
40,-16.984,-19.178,-5.590
42,-17.689,-19.061,-7.131
44,-20.284,-19.228,-8.945
46,-20.984,-18.250,-9.383
48,-20.737,-17.300,-11.334
50,-20.698,-16.167,-10.993
52,-19.354,-13.744,-10.786
54,-19.100,-11.443,-11.098
56,-17.895,-10.158,-12.101
58,-17.971,-8.121,-12.255
60,-15.806,-4.558,-11.705
62,-14.827,-2.523,-11.628
64,-11.462,-0.459,-10.299
66,-9.288,1.475,-10.153
68,-7.264,5.280,-8.047
70,-4.112,7.715,-6.514
72,-1.508,9.457,-5.117
74,0.749,11.470,-3.834
76,3.258,12.948,-2.490
78,5.646,15.876,-0.863
80,8.579,17.277,-0.513
82,11.323,17.871,2.231
84,13.313,18.906,3.892
86,14.982,20.415,5.358
88,16.867,20.781,6.119
90,18.241,20.321,8.404
92,20.498,21.004,9.346
94,21.734,19.393,10.003
96,22.077,19.604,12.106
98,21.662,19.249,13.403
100,23.313,18.256,12.801
