percent,ankle,knee,hip
0,25.512,15.343,12.691
2,25.183,14.100,12.133
4,24.318,13.516,10.007
6,21.834,11.913,8.651
8,20.950,11.339,7.334
10,18.146,9.990,4.934
12,15.235,7.283,4.216
14,13.868,5.692,1.189
16,10.046,2.713,-0.700
18,5.973,1.102,-1.966
20,4.833,-0.881,-2.677
22,1.157,-1.722,-5.080
24,-2.998,-4.249,-6.835
26,-6.413,-5.617,-9.118
28,-8.011,-7.784,-10.084
30,-11.240,-9.518,-11.447
32,-14.509,-11.213,-11.977
34,-15.625,-11.700,-11.979
36,-19.392,-12.672,-12.454
38,-20.067,-14.445,-13.624
40,-22.390,-14.084,-12.992
42,-23.795,-15.021,-14.259
44,-24.371,-15.209,-13.434
46,-23.669,-15.670,-12.056
48,-24.834,-15.268,-12.679
50,-23.178,-14.341,-10.188
52,-22.743,-12.586,-10.226
54,-21.669,-12.875,-8.243
56,-19.352,-11.029,-6.837
58,-17.790,-8.635,-4.605
60,-16.029,-6.625,-4.627
62,-13.990,-5.472,-2.841
64,-10.902,-4.016,0.973
66,-7.266,-1.957,1.323
68,-4.496,0.580,3.237
70,-2.740,2.348,6.505
72,0.918,3.569,8.086
74,4.946,6.663,9.121
76,6.810,7.699,11.387
78,10.671,10.616,12.347
80,12.920,12.191,12.538
82,15.575,13.152,13.545
84,19.290,14.131,14.363
86,21.312,15.138,15.689
88,22.438,16.408,15.164
90,23.349,17.736,16.803
92,25.669,16.686,16.360
94,25.375,17.977,15.236
96,26.746,16.953,14.053
98,26.109,17.534,14.158
100,25.033,15.444,12.822
